Date,Time,DateTime,Location,Latitude,Longitude,Temperature_2m_C,Relative_Humidity_%,Wind_Speed_2m_m/s,Precipitation_mm,Solar_Radiation_kWh/m2
2021-01-03,00:30,2021-01-03 00:30,Dhaka,23.8103,90.4125,13.89,93.89,1.27,0.0,0.0
2021-01-03,01:00,2021-01-03 01:00,Dhaka,23.8103,90.4125,13.46,95.99,1.22,0.0,0.0
2021-01-03,01:30,2021-01-03 01:30,Dhaka,23.8103,90.4125,13.46,95.99,1.22,0.0,0.0
2021-01-03,02:00,2021-01-03 02:00,Dhaka,23.8103,90.4125,13.15,97.41,1.18,0.0,0.0
2021-01-03,02:30,2021-01-03 02:30,Dhaka,23.8103,90.4125,13.15,97.41,1.18,0.0,0.0
2021-01-03,03:00,2021-01-03 03:00,Dhaka,23.8103,90.4125,12.87,98.67,1.14,0.0,0.0
2021-01-03,03:30,2021-01-03 03:30,Dhaka,23.8103,90.4125,12.87,98.67,1.14,0.0,0.0
2021-01-03,04:00,2021-01-03 04:00,Dhaka,23.8103,90.4125,12.65,99.8,1.09,0.0,0.0
2021-01-03,04:30,2021-01-03 04:30,Dhaka,23.8103,90.4125,12.65,99.8,1.09,0.0,0.0
2021-01-03,05:00,2021-01-03 05:00,Dhaka,23.8103,90.4125,12.47,100.0,1.05,0.0,0.0
2021-01-03,05:30,2021-01-03 05:30,Dhaka,23.8103,90.4125,12.47,100.0,1.05,0.0,0.0
2021-01-03,06:00,2021-01-03 06:00,Dhaka,23.8103,90.4125,12.48,100.0,0.97,0.0,0.0
2021-01-03,06:30,2021-01-03 06:30,Dhaka,23.8103,90.4125,12.48,100.0,0.97,0.0,0.0
2021-01-03,07:00,2021-01-03 07:00,Dhaka,23.8103,90.4125,14.09,94.36,0.89,0.0,0.34
2021-01-03,07:30,2021-01-03 07:30,Dhaka,23.8103,90.4125,14.09,94.36,0.89,0.0,0.34
2021-01-03,08:00,2021-01-03 08:00,Dhaka,23.8103,90.4125,16.16,86.69,1.08,0.0,0.95
2021-01-03,08:30,2021-01-03 08:30,Dhaka,23.8103,90.4125,16.16,86.69,1.08,0.0,0.95
2021-01-03,09:00,2021-01-03 09:00,Dhaka,23.8103,90.4125,18.71,78.0,0.83,0.0,1.12
2021-01-03,09:30,2021-01-03 09:30,Dhaka,23.8103,90.4125,18.71,78.0,0.83,0.0,1.12
2021-01-03,10:00,2021-01-03 10:00,Dhaka,23.8103,90.4125,21.84,63.68,1.1,0.0,2.09
2021-01-03,10:30,2021-01-03 10:30,Dhaka,23.8103,90.4125,21.84,63.68,1.1,0.0,2.09
2021-01-03,11:00,2021-01-03 11:00,Dhaka,23.8103,90.4125,23.1,60.52,1.15,0.0,2.32
2021-01-03,11:30,2021-01-03 11:30,Dhaka,23.8103,90.4125,23.1,60.52,1.15,0.0,2.32
2021-01-03,12:00,2021-01-03 12:00,Dhaka,23.8103,90.4125,23.75,59.22,1.11,0.0,2.33
2021-01-03,12:30,2021-01-03 12:30,Dhaka,23.8103,90.4125,23.75,59.22,1.11,0.0,2.33
2021-01-03,13:00,2021-01-03 13:00,Dhaka,23.8103,90.4125,24.18,57.5,1.0,0.0,2.09
2021-01-03,13:30,2021-01-03 13:30,Dhaka,23.8103,90.4125,24.18,57.5,1.0,0.0,2.09
2021-01-03,14:00,2021-01-03 14:00,Dhaka,23.8103,90.4125,24.23,56.86,0.85,0.0,1.63
2021-01-03,14:30,2021-01-03 14:30,Dhaka,23.8103,90.4125,24.23,56.86,0.85,0.0,1.63
2021-01-03,15:00,2021-01-03 15:00,Dhaka,23.8103,90.4125,23.86,58.82,0.69,0.0,1.0
2021-01-03,15:30,2021-01-03 15:30,Dhaka,23.8103,90.4125,23.86,58.82,0.69,0.0,1.0
2021-01-03,16:00,2021-01-03 16:00,Dhaka,23.8103,90.4125,22.73,66.22,0.5,0.0,0.38
2021-01-03,16:30,2021-01-03 16:30,Dhaka,23.8103,90.4125,22.73,66.22,0.5,0.0,0.38
2021-01-03,17:00,2021-01-03 17:00,Dhaka,23.8103,90.4125,20.95,66.61,0.62,0.0,0.01
2021-01-03,17:30,2021-01-03 17:30,Dhaka,23.8103,90.4125,20.95,66.61,0.62,0.0,0.01
2021-01-03,18:00,2021-01-03 18:00,Dhaka,23.8103,90.4125,20.04,68.04,0.84,0.0,0.0
2021-01-03,18:30,2021-01-03 18:30,Dhaka,23.8103,90.4125,20.04,68.04,0.84,0.0,0.0
2021-01-03,19:00,2021-01-03 19:00,Dhaka,23.8103,90.4125,19.12,71.05,1.0,0.0,0.0
2021-01-03,19:30,2021-01-03 19:30,Dhaka,23.8103,90.4125,19.12,71.05,1.0,0.0,0.0
2021-01-03,20:00,2021-01-03 20:00,Dhaka,23.8103,90.4125,18.07,75.05,1.13,0.0,0.0
2021-01-03,20:30,2021-01-03 20:30,Dhaka,23.8103,90.4125,18.07,75.05,1.13,0.0,0.0
2021-01-03,21:00,2021-01-03 21:00,Dhaka,23.8103,90.4125,17.15,78.64,1.18,0.0,0.0
2021-01-03,21:30,2021-01-03 21:30,Dhaka,23.8103,90.4125,17.15,78.64,1.18,0.0,0.0
2021-01-03,22:00,2021-01-03 22:00,Dhaka,23.8103,90.4125,16.44,81.5,1.19,0.0,0.0
2021-01-03,22:30,2021-01-03 22:30,Dhaka,23.8103,90.4125,16.44,81.5,1.19,0.0,0.0
2021-01-03,23:00,2021-01-03 23:00,Dhaka,23.8103,90.4125,15.89,84.04,1.17,0.0,0.0
2021-01-03,23:30,2021-01-03 23:30,Dhaka,23.8103,90.4125,15.89,84.04,1.17,0.0,0.0
2021-01-04,00:00,2021-01-04 00:00,Dhaka,23.8103,90.4125,15.44,86.2,1.11,0.0,0.0
2021-01-04,00:30,2021-01-04 00:30,Dhaka,23.8103,90.4125,15.44,86.2,1.11,0.0,0.0
2021-01-04,01:00,2021-01-04 01:00,Dhaka,23.8103,90.4125,15.14,87.78,1.01,0.0,0.0
2021-01-04,01:30,2021-01-04 01:30,Dhaka,23.8103,90.4125,15.14,87.78,1.01,0.0,0.0
2021-01-04,02:00,2021-01-04 02:00,Dhaka,23.8103,90.4125,14.86,89.27,0.89,0.0,0.0
2021-01-04,02:30,2021-01-04 02:30,Dhaka,23.8103,90.4125,14.86,89.27,0.89,0.0,0.0
2021-01-04,03:00,2021-01-04 03:00,Dhaka,23.8103,90.4125,14.42,91.85,0.78,0.0,0.0
2021-01-04,03:30,2021-01-04 03:30,Dhaka,23.8103,90.4125,14.42,91.85,0.78,0.0,0.0
2021-01-04,04:00,2021-01-04 04:00,Dhaka,23.8103,90.4125,14.11,93.84,0.74,0.0,0.0
2021-01-04,04:30,2021-01-04 04:30,Dhaka,23.8103,90.4125,14.11,93.84,0.74,0.0,0.0
2021-01-04,05:00,2021-01-04 05:00,Dhaka,23.8103,90.4125,13.82,95.78,0.7,0.0,0.0
2021-01-04,05:30,2021-01-04 05:30,Dhaka,23.8103,90.4125,13.82,95.78,0.7,0.0,0.0
2021-01-04,06:00,2021-01-04 06:00,Dhaka,23.8103,90.4125,13.58,97.39,0.69,0.0,0.0
2021-01-04,06:30,2021-01-04 06:30,Dhaka,23.8103,90.4125,13.58,97.39,0.69,0.0,0.0
2021-01-04,07:00,2021-01-04 07:00,Dhaka,23.8103,90.4125,14.76,93.19,0.72,0.0,0.31
2021-01-04,07:30,2021-01-04 07:30,Dhaka,23.8103,90.4125,14.76,93.19,0.72,0.0,0.31
2021-01-04,08:00,2021-01-04 08:00,Dhaka,23.8103,90.4125,16.68,86.63,0.92,0.0,0.9
2021-01-04,08:30,2021-01-04 08:30,Dhaka,23.8103,90.4125,16.68,86.63,0.92,0.0,0.9
2021-01-04,09:00,2021-01-04 09:00,Dhaka,23.8103,90.4125,19.52,77.04,0.72,0.0,1.53
2021-01-04,09:30,2021-01-04 09:30,Dhaka,23.8103,90.4125,19.52,77.04,0.72,0.0,1.53
2021-01-04,10:00,2021-01-04 10:00,Dhaka,23.8103,90.4125,22.7,62.16,1.07,0.0,2.01
2021-01-04,10:30,2021-01-04 10:30,Dhaka,23.8103,90.4125,22.7,62.16,1.07,0.0,2.01
2021-01-04,11:00,2021-01-04 11:00,Dhaka,23.8103,90.4125,23.86,59.25,1.14,0.0,2.22
2021-01-04,11:30,2021-01-04 11:30,Dhaka,23.8103,90.4125,23.86,59.25,1.14,0.0,2.22
2021-01-04,12:00,2021-01-04 12:00,Dhaka,23.8103,90.4125,24.57,56.92,1.16,0.0,2.31
2021-01-04,12:30,2021-01-04 12:30,Dhaka,23.8103,90.4125,24.57,56.92,1.16,0.0,2.31
2021-01-04,13:00,2021-01-04 13:00,Dhaka,23.8103,90.4125,24.99,55.71,1.23,0.0,2.1
2021-01-04,13:30,2021-01-04 13:30,Dhaka,23.8103,90.4125,24.99,55.71,1.23,0.0,2.1
2021-01-04,14:00,2021-01-04 14:00,Dhaka,23.8103,90.4125,25.03,55.95,1.31,0.0,1.63
2021-01-04,14:30,2021-01-04 14:30,Dhaka,23.8103,90.4125,25.03,55.95,1.31,0.0,1.63
2021-01-04,15:00,2021-01-04 15:00,Dhaka,23.8103,90.4125,24.47,59.66,1.16,0.0,1.01
2021-01-04,15:30,2021-01-04 15:30,Dhaka,23.8103,90.4125,24.47,59.66,1.16,0.0,1.01
2021-01-04,16:00,2021-01-04 16:00,Dhaka,23.8103,90.4125,22.89,71.6,0.78,0.0,0.37
2021-01-04,16:30,2021-01-04 16:30,Dhaka,23.8103,90.4125,22.89,71.6,0.78,0.0,0.37
2021-01-04,17:00,2021-01-04 17:00,Dhaka,23.8103,90.4125,21.17,68.31,0.91,0.0,0.02
2021-01-04,17:30,2021-01-04 17:30,Dhaka,23.8103,90.4125,21.17,68.31,0.91,0.0,0.02
2021-01-04,18:00,2021-01-04 18:00,Dhaka,23.8103,90.4125,20.48,68.32,0.94,0.0,0.0
2021-01-04,18:30,2021-01-04 18:30,Dhaka,23.8103,90.4125,20.48,68.32,0.94,0.0,0.0
2021-01-04,19:00,2021-01-04 19:00,Dhaka,23.8103,90.4125,19.79,69.95,0.94,0.0,0.0
2021-01-04,19:30,2021-01-04 19:30,Dhaka,23.8103,90.4125,19.79,69.95,0.94,0.0,0.0
2021-01-04,20:00,2021-01-04 20:00,Dhaka,23.8103,90.4125,18.87,73.29,1.03,0.0,0.0
2021-01-04,20:30,2021-01-04 20:30,Dhaka,23.8103,90.4125,18.87,73.29,1.03,0.0,0.0
2021-01-04,21:00,2021-01-04 21:00,Dhaka,23.8103,90.4125,17.99,76.91,1.09,0.0,0.0
2021-01-04,21:30,2021-01-04 21:30,Dhaka,23.8103,90.4125,17.99,76.91,1.09,0.0,0.0
2021-01-04,22:00,2021-01-04 22:00,Dhaka,23.8103,90.4125,17.25,80.42,1.12,0.0,0.0
2021-01-04,22:30,2021-01-04 22:30,Dhaka,23.8103,90.4125,17.25,80.42,1.12,0.0,0.0
2021-01-04,23:00,2021-01-04 23:00,Dhaka,23.8103,90.4125,16.51,84.36,1.14,0.0,0.0
2021-01-04,23:30,2021-01-04 23:30,Dhaka,23.8103,90.4125,16.51,84.36,1.14,0.0,0.0
2021-01-05,00:00,2021-01-05 00:00,Dhaka,23.8103,90.4125,15.87,87.86,1.15,0.26,0.0
2021-01-05,00:30,2021-01-05 00:30,Dhaka,23.8103,90.4125,15.87,87.86,1.15,0.26,0.0
2021-01-05,01:00,2021-01-05 01:00,Dhaka,23.8103,90.4125,15.34,90.69,1.14,0.26,0.0
2021-01-05,01:30,2021-01-05 01:30,Dhaka,23.8103,90.4125,15.34,90.69,1.14,0.26,0.0
2021-01-05,02:00,2021-01-05 02:00,Dhaka,23.8103,90.4125,14.87,93.16,1.12,0.26,0.0
2021-01-05,02:30,2021-01-05 02:30,Dhaka,23.8103,90.4125,14.87,93.16,1.12,0.26,0.0
2021-01-05,03:00,2021-01-05 03:00,Dhaka,23.8103,90.4125,14.49,95.07,1.1,0.0,0.0
2021-01-05,03:30,2021-01-05 03:30,Dhaka,23.8103,90.4125,14.49,95.07,1.1,0.0,0.0
2021-01-05,04:00,2021-01-05 04:00,Dhaka,23.8103,90.4125,14.23,96.59,1.03,0.0,0.0
2021-01-05,04:30,2021-01-05 04:30,Dhaka,23.8103,90.4125,14.23,96.59,1.03,0.0,0.0
2021-01-05,05:00,2021-01-05 05:00,Dhaka,23.8103,90.4125,14.04,97.75,0.96,0.0,0.0
2021-01-05,05:30,2021-01-05 05:30,Dhaka,23.8103,90.4125,14.04,97.75,0.96,0.0,0.0
2021-01-05,06:00,2021-01-05 06:00,Dhaka,23.8103,90.4125,13.82,99.25,0.89,0.0,0.0
2021-01-05,06:30,2021-01-05 06:30,Dhaka,23.8103,90.4125,13.82,99.25,0.89,0.0,0.0
2021-01-05,07:00,2021-01-05 07:00,Dhaka,23.8103,90.4125,14.96,94.96,0.79,0.0,0.31
2021-01-05,07:30,2021-01-05 07:30,Dhaka,23.8103,90.4125,14.96,94.96,0.79,0.0,0.31
2021-01-05,08:00,2021-01-05 08:00,Dhaka,23.8103,90.4125,16.86,88.45,0.9,0.0,0.92
2021-01-05,08:30,2021-01-05 08:30,Dhaka,23.8103,90.4125,16.86,88.45,0.9,0.0,0.92
2021-01-05,09:00,2021-01-05 09:00,Dhaka,23.8103,90.4125,19.64,78.67,0.91,0.0,1.54
2021-01-05,09:30,2021-01-05 09:30,Dhaka,23.8103,90.4125,19.64,78.67,0.91,0.0,1.54
2021-01-05,10:00,2021-01-05 10:00,Dhaka,23.8103,90.4125,22.84,63.1,1.44,0.0,2.04
2021-01-05,10:30,2021-01-05 10:30,Dhaka,23.8103,90.4125,22.84,63.1,1.44,0.0,2.04
2021-01-05,11:00,2021-01-05 11:00,Dhaka,23.8103,90.4125,24.02,60.15,1.58,0.0,2.32
2021-01-05,11:30,2021-01-05 11:30,Dhaka,23.8103,90.4125,24.02,60.15,1.58,0.0,2.32
2021-01-05,12:00,2021-01-05 12:00,Dhaka,23.8103,90.4125,24.7,59.08,1.69,0.0,2.35
2021-01-05,12:30,2021-01-05 12:30,Dhaka,23.8103,90.4125,24.7,59.08,1.69,0.0,2.35
2021-01-05,13:00,2021-01-05 13:00,Dhaka,23.8103,90.4125,25.16,58.08,1.71,0.0,2.12
2021-01-05,13:30,2021-01-05 13:30,Dhaka,23.8103,90.4125,25.16,58.08,1.71,0.0,2.12
2021-01-05,14:00,2021-01-05 14:00,Dhaka,23.8103,90.4125,25.22,58.53,1.57,0.0,1.67
2021-01-05,14:30,2021-01-05 14:30,Dhaka,23.8103,90.4125,25.22,58.53,1.57,0.0,1.67
2021-01-05,15:00,2021-01-05 15:00,Dhaka,23.8103,90.4125,24.85,60.93,1.2,0.0,1.05
2021-01-05,15:30,2021-01-05 15:30,Dhaka,23.8103,90.4125,24.85,60.93,1.2,0.0,1.05
2021-01-05,16:00,2021-01-05 16:00,Dhaka,23.8103,90.4125,23.67,68.46,0.68,0.0,0.4
2021-01-05,16:30,2021-01-05 16:30,Dhaka,23.8103,90.4125,23.67,68.46,0.68,0.0,0.4
2021-01-05,17:00,2021-01-05 17:00,Dhaka,23.8103,90.4125,22.03,68.01,0.63,0.0,0.02
2021-01-05,17:30,2021-01-05 17:30,Dhaka,23.8103,90.4125,22.03,68.01,0.63,0.0,0.02
2021-01-05,18:00,2021-01-05 18:00,Dhaka,23.8103,90.4125,21.16,70.03,0.74,0.0,0.0
2021-01-05,18:30,2021-01-05 18:30,Dhaka,23.8103,90.4125,21.16,70.03,0.74,0.0,0.0
2021-01-05,19:00,2021-01-05 19:00,Dhaka,23.8103,90.4125,20.35,72.29,0.97,0.0,0.0
2021-01-05,19:30,2021-01-05 19:30,Dhaka,23.8103,90.4125,20.35,72.29,0.97,0.0,0.0
2021-01-05,20:00,2021-01-05 20:00,Dhaka,23.8103,90.4125,19.12,77.46,1.14,0.0,0.0
2021-01-05,20:30,2021-01-05 20:30,Dhaka,23.8103,90.4125,19.12,77.46,1.14,0.0,0.0
2021-01-05,21:00,2021-01-05 21:00,Dhaka,23.8103,90.4125,17.94,82.8,1.22,0.0,0.0
2021-01-05,21:30,2021-01-05 21:30,Dhaka,23.8103,90.4125,17.94,82.8,1.22,0.0,0.0
2021-01-05,22:00,2021-01-05 22:00,Dhaka,23.8103,90.4125,17.02,87.34,1.24,0.0,0.0
2021-01-05,22:30,2021-01-05 22:30,Dhaka,23.8103,90.4125,17.02,87.34,1.24,0.0,0.0
