Date,Time,DateTime,Location,Latitude,Longitude,Temperature_2m_C,Relative_Humidity_%,Wind_Speed_2m_m/s,Precipitation_mm,Solar_Radiation_kWh/m2
2020-01-02,07:30,2020-01-02 07:30,Chittagong,22.3569,91.7832,18.9,87.47,1.19,1.02,0.22
2020-01-02,08:00,2020-01-02 08:00,Chittagong,22.3569,91.7832,20.08,83.87,1.03,0.51,0.5
2020-01-02,08:30,2020-01-02 08:30,Chittagong,22.3569,91.7832,20.08,83.87,1.03,0.51,0.5
2020-01-02,09:00,2020-01-02 09:00,Chittagong,22.3569,91.7832,21.94,78.61,1.19,0.1,0.92
2020-01-02,09:30,2020-01-02 09:30,Chittagong,22.3569,91.7832,21.94,78.61,1.19,0.1,0.92
2020-01-02,10:00,2020-01-02 10:00,Chittagong,22.3569,91.7832,24.27,68.07,1.41,0.01,1.18
2020-01-02,10:30,2020-01-02 10:30,Chittagong,22.3569,91.7832,24.27,68.07,1.41,0.01,1.18
2020-01-02,11:00,2020-01-02 11:00,Chittagong,22.3569,91.7832,25.38,64.27,1.23,0.0,1.62
2020-01-02,11:30,2020-01-02 11:30,Chittagong,22.3569,91.7832,25.38,64.27,1.23,0.0,1.62
2020-01-02,12:00,2020-01-02 12:00,Chittagong,22.3569,91.7832,26.25,60.87,0.68,0.0,1.6
2020-01-02,12:30,2020-01-02 12:30,Chittagong,22.3569,91.7832,26.25,60.87,0.68,0.0,1.6
2020-01-02,13:00,2020-01-02 13:00,Chittagong,22.3569,91.7832,26.68,58.84,0.57,0.0,0.5
2020-01-02,13:30,2020-01-02 13:30,Chittagong,22.3569,91.7832,26.68,58.84,0.57,0.0,0.5
2020-01-02,14:00,2020-01-02 14:00,Chittagong,22.3569,91.7832,26.51,60.8,1.29,0.0,0.49
2020-01-02,14:30,2020-01-02 14:30,Chittagong,22.3569,91.7832,26.51,60.8,1.29,0.0,0.49
2020-01-02,15:00,2020-01-02 15:00,Chittagong,22.3569,91.7832,25.81,65.0,1.62,0.0,0.24
2020-01-02,15:30,2020-01-02 15:30,Chittagong,22.3569,91.7832,25.81,65.0,1.62,0.0,0.24
2020-01-02,16:00,2020-01-02 16:00,Chittagong,22.3569,91.7832,24.43,76.23,1.34,0.01,0.12
2020-01-02,16:30,2020-01-02 16:30,Chittagong,22.3569,91.7832,24.43,76.23,1.34,0.01,0.12
2020-01-02,17:00,2020-01-02 17:00,Chittagong,22.3569,91.7832,22.65,83.04,1.13,0.02,0.0
2020-01-02,17:30,2020-01-02 17:30,Chittagong,22.3569,91.7832,22.65,83.04,1.13,0.02,0.0
2020-01-02,18:00,2020-01-02 18:00,Chittagong,22.3569,91.7832,21.87,84.03,1.14,0.01,0.0
2020-01-02,18:30,2020-01-02 18:30,Chittagong,22.3569,91.7832,21.87,84.03,1.14,0.01,0.0
2020-01-02,19:00,2020-01-02 19:00,Chittagong,22.3569,91.7832,21.49,83.74,1.07,0.0,0.0
2020-01-02,19:30,2020-01-02 19:30,Chittagong,22.3569,91.7832,21.49,83.74,1.07,0.0,0.0
2020-01-02,20:00,2020-01-02 20:00,Chittagong,22.3569,91.7832,21.09,84.42,1.01,0.0,0.0
2020-01-02,20:30,2020-01-02 20:30,Chittagong,22.3569,91.7832,21.09,84.42,1.01,0.0,0.0
2020-01-02,21:00,2020-01-02 21:00,Chittagong,22.3569,91.7832,20.42,87.36,1.07,0.0,0.0
2020-01-02,21:30,2020-01-02 21:30,Chittagong,22.3569,91.7832,20.42,87.36,1.07,0.0,0.0
2020-01-02,22:00,2020-01-02 22:00,Chittagong,22.3569,91.7832,19.92,90.01,1.09,0.0,0.0
2020-01-02,22:30,2020-01-02 22:30,Chittagong,22.3569,91.7832,19.92,90.01,1.09,0.0,0.0
2020-01-02,23:00,2020-01-02 23:00,Chittagong,22.3569,91.7832,19.47,92.21,1.15,0.0,0.0
2020-01-02,23:30,2020-01-02 23:30,Chittagong,22.3569,91.7832,19.47,92.21,1.15,0.0,0.0
2020-01-03,00:00,2020-01-03 00:00,Chittagong,22.3569,91.7832,19.11,93.29,1.26,0.0,0.0
2020-01-03,00:30,2020-01-03 00:30,Chittagong,22.3569,91.7832,19.11,93.29,1.26,0.0,0.0
2020-01-03,01:00,2020-01-03 01:00,Chittagong,22.3569,91.7832,19.0,93.97,1.05,0.0,0.0
2020-01-03,01:30,2020-01-03 01:30,Chittagong,22.3569,91.7832,19.0,93.97,1.05,0.0,0.0
2020-01-03,02:00,2020-01-03 02:00,Chittagong,22.3569,91.7832,19.16,93.94,0.62,0.08,0.0
2020-01-03,02:30,2020-01-03 02:30,Chittagong,22.3569,91.7832,19.16,93.94,0.62,0.08,0.0
2020-01-03,03:00,2020-01-03 03:00,Chittagong,22.3569,91.7832,18.93,95.27,0.42,2.56,0.0
2020-01-03,03:30,2020-01-03 03:30,Chittagong,22.3569,91.7832,18.93,95.27,0.42,2.56,0.0
2020-01-03,04:00,2020-01-03 04:00,Chittagong,22.3569,91.7832,18.71,95.8,0.44,8.27,0.0
2020-01-03,04:30,2020-01-03 04:30,Chittagong,22.3569,91.7832,18.71,95.8,0.44,8.27,0.0
2020-01-03,05:00,2020-01-03 05:00,Chittagong,22.3569,91.7832,18.33,96.82,0.77,14.99,0.0
2020-01-03,05:30,2020-01-03 05:30,Chittagong,22.3569,91.7832,18.33,96.82,0.77,14.99,0.0
2020-01-03,06:00,2020-01-03 06:00,Chittagong,22.3569,91.7832,18.02,97.63,1.07,34.16,0.01
2020-01-03,06:30,2020-01-03 06:30,Chittagong,22.3569,91.7832,18.02,97.63,1.07,34.16,0.01
2020-01-03,07:00,2020-01-03 07:00,Chittagong,22.3569,91.7832,18.96,95.02,1.61,28.52,0.24
2020-01-03,07:30,2020-01-03 07:30,Chittagong,22.3569,91.7832,18.96,95.02,1.61,28.52,0.24
2020-01-03,08:00,2020-01-03 08:00,Chittagong,22.3569,91.7832,20.13,90.73,1.93,22.25,0.6
2020-01-03,08:30,2020-01-03 08:30,Chittagong,22.3569,91.7832,20.13,90.73,1.93,22.25,0.6
2020-01-03,09:00,2020-01-03 09:00,Chittagong,22.3569,91.7832,21.39,85.56,1.91,19.82,0.92
2020-01-03,09:30,2020-01-03 09:30,Chittagong,22.3569,91.7832,21.39,85.56,1.91,19.82,0.92
2020-01-03,10:00,2020-01-03 10:00,Chittagong,22.3569,91.7832,22.24,81.64,1.78,14.0,0.71
2020-01-03,10:30,2020-01-03 10:30,Chittagong,22.3569,91.7832,22.24,81.64,1.78,14.0,0.71
2020-01-03,11:00,2020-01-03 11:00,Chittagong,22.3569,91.7832,22.88,77.02,1.45,13.04,0.75
2020-01-03,11:30,2020-01-03 11:30,Chittagong,22.3569,91.7832,22.88,77.02,1.45,13.04,0.75
2020-01-03,12:00,2020-01-03 12:00,Chittagong,22.3569,91.7832,23.42,73.65,1.13,202.86,0.85
2020-01-03,12:30,2020-01-03 12:30,Chittagong,22.3569,91.7832,23.42,73.65,1.13,202.86,0.85
2020-01-03,13:00,2020-01-03 13:00,Chittagong,22.3569,91.7832,23.47,71.91,0.59,203.69,0.47
2020-01-03,13:30,2020-01-03 13:30,Chittagong,22.3569,91.7832,23.47,71.91,0.59,203.69,0.47
2020-01-03,14:00,2020-01-03 14:00,Chittagong,22.3569,91.7832,22.85,75.02,0.5,252.88,0.25
2020-01-03,14:30,2020-01-03 14:30,Chittagong,22.3569,91.7832,22.85,75.02,0.5,252.88,0.25
2020-01-03,15:00,2020-01-03 15:00,Chittagong,22.3569,91.7832,21.57,82.25,2.1,408.86,0.13
2020-01-03,15:30,2020-01-03 15:30,Chittagong,22.3569,91.7832,21.57,82.25,2.1,408.86,0.13
2020-01-03,16:00,2020-01-03 16:00,Chittagong,22.3569,91.7832,20.04,89.68,3.68,186.71,0.05
2020-01-03,16:30,2020-01-03 16:30,Chittagong,22.3569,91.7832,20.04,89.68,3.68,186.71,0.05
2020-01-03,17:00,2020-01-03 17:00,Chittagong,22.3569,91.7832,19.08,93.23,3.47,11.75,0.0
2020-01-03,17:30,2020-01-03 17:30,Chittagong,22.3569,91.7832,19.08,93.23,3.47,11.75,0.0
2020-01-03,18:00,2020-01-03 18:00,Chittagong,22.3569,91.7832,18.68,93.68,2.33,1.09,0.0
2020-01-03,18:30,2020-01-03 18:30,Chittagong,22.3569,91.7832,18.68,93.68,2.33,1.09,0.0
2020-01-03,19:00,2020-01-03 19:00,Chittagong,22.3569,91.7832,18.57,93.89,1.59,0.18,0.0
2020-01-03,19:30,2020-01-03 19:30,Chittagong,22.3569,91.7832,18.57,93.89,1.59,0.18,0.0
2020-01-03,20:00,2020-01-03 20:00,Chittagong,22.3569,91.7832,18.56,94.2,1.09,0.33,0.0
2020-01-03,20:30,2020-01-03 20:30,Chittagong,22.3569,91.7832,18.56,94.2,1.09,0.33,0.0
2020-01-03,21:00,2020-01-03 21:00,Chittagong,22.3569,91.7832,18.49,94.14,2.14,0.57,0.0
2020-01-03,21:30,2020-01-03 21:30,Chittagong,22.3569,91.7832,18.49,94.14,2.14,0.57,0.0
2020-01-03,22:00,2020-01-03 22:00,Chittagong,22.3569,91.7832,18.11,94.35,3.05,0.88,0.0
2020-01-03,22:30,2020-01-03 22:30,Chittagong,22.3569,91.7832,18.11,94.35,3.05,0.88,0.0
2020-01-03,23:00,2020-01-03 23:00,Chittagong,22.3569,91.7832,17.69,93.84,3.02,1.32,0.0
2020-01-03,23:30,2020-01-03 23:30,Chittagong,22.3569,91.7832,17.69,93.84,3.02,1.32,0.0
2020-01-04,00:00,2020-01-04 00:00,Chittagong,22.3569,91.7832,17.36,92.63,2.94,1.93,0.0
2020-01-04,00:30,2020-01-04 00:30,Chittagong,22.3569,91.7832,17.36,92.63,2.94,1.93,0.0
2020-01-04,01:00,2020-01-04 01:00,Chittagong,22.3569,91.7832,17.1,92.48,2.22,3.01,0.0
2020-01-04,01:30,2020-01-04 01:30,Chittagong,22.3569,91.7832,17.1,92.48,2.22,3.01,0.0
2020-01-04,02:00,2020-01-04 02:00,Chittagong,22.3569,91.7832,16.89,92.75,1.34,18.17,0.0
2020-01-04,02:30,2020-01-04 02:30,Chittagong,22.3569,91.7832,16.89,92.75,1.34,18.17,0.0
2020-01-04,03:00,2020-01-04 03:00,Chittagong,22.3569,91.7832,16.8,92.83,1.1,119.81,0.0
2020-01-04,03:30,2020-01-04 03:30,Chittagong,22.3569,91.7832,16.8,92.83,1.1,119.81,0.0
2020-01-04,04:00,2020-01-04 04:00,Chittagong,22.3569,91.7832,16.75,93.16,1.2,223.71,0.0
2020-01-04,04:30,2020-01-04 04:30,Chittagong,22.3569,91.7832,16.75,93.16,1.2,223.71,0.0
2020-01-04,05:00,2020-01-04 05:00,Chittagong,22.3569,91.7832,16.65,93.61,1.37,117.75,0.0
2020-01-04,05:30,2020-01-04 05:30,Chittagong,22.3569,91.7832,16.65,93.61,1.37,117.75,0.0
2020-01-04,06:00,2020-01-04 06:00,Chittagong,22.3569,91.7832,16.73,93.56,1.73,36.05,0.01
2020-01-04,06:30,2020-01-04 06:30,Chittagong,22.3569,91.7832,16.73,93.56,1.73,36.05,0.01
2020-01-04,07:00,2020-01-04 07:00,Chittagong,22.3569,91.7832,17.67,91.11,2.49,10.34,0.3
2020-01-04,07:30,2020-01-04 07:30,Chittagong,22.3569,91.7832,17.67,91.11,2.49,10.34,0.3
2020-01-04,08:00,2020-01-04 08:00,Chittagong,22.3569,91.7832,18.64,88.82,2.02,4.12,0.77
2020-01-04,08:30,2020-01-04 08:30,Chittagong,22.3569,91.7832,18.64,88.82,2.02,4.12,0.77
2020-01-04,09:00,2020-01-04 09:00,Chittagong,22.3569,91.7832,19.3,84.3,1.62,2.55,1.2
2020-01-04,09:30,2020-01-04 09:30,Chittagong,22.3569,91.7832,19.3,84.3,1.62,2.55,1.2
2020-01-04,10:00,2020-01-04 10:00,Chittagong,22.3569,91.7832,18.78,85.31,2.21,3.08,1.63
2020-01-04,10:30,2020-01-04 10:30,Chittagong,22.3569,91.7832,18.78,85.31,2.21,3.08,1.63
2020-01-04,11:00,2020-01-04 11:00,Chittagong,22.3569,91.7832,18.55,84.71,1.98,1.6,1.88
2020-01-04,11:30,2020-01-04 11:30,Chittagong,22.3569,91.7832,18.55,84.71,1.98,1.6,1.88
2020-01-04,12:00,2020-01-04 12:00,Chittagong,22.3569,91.7832,18.5,83.51,1.27,0.03,1.34
2020-01-04,12:30,2020-01-04 12:30,Chittagong,22.3569,91.7832,18.5,83.51,1.27,0.03,1.34
2020-01-04,13:00,2020-01-04 13:00,Chittagong,22.3569,91.7832,19.22,78.94,1.11,0.07,0.75
2020-01-04,13:30,2020-01-04 13:30,Chittagong,22.3569,91.7832,19.22,78.94,1.11,0.07,0.75
2020-01-04,14:00,2020-01-04 14:00,Chittagong,22.3569,91.7832,19.86,75.1,1.37,23.75,0.92
2020-01-04,14:30,2020-01-04 14:30,Chittagong,22.3569,91.7832,19.86,75.1,1.37,23.75,0.92
2020-01-04,15:00,2020-01-04 15:00,Chittagong,22.3569,91.7832,19.87,75.38,1.19,119.97,0.59
2020-01-04,15:30,2020-01-04 15:30,Chittagong,22.3569,91.7832,19.87,75.38,1.19,119.97,0.59
2020-01-04,16:00,2020-01-04 16:00,Chittagong,22.3569,91.7832,19.47,79.43,0.97,18.03,0.24
2020-01-04,16:30,2020-01-04 16:30,Chittagong,22.3569,91.7832,19.47,79.43,0.97,18.03,0.24
2020-01-04,17:00,2020-01-04 17:00,Chittagong,22.3569,91.7832,18.84,83.53,0.6,28.78,0.01
2020-01-04,17:30,2020-01-04 17:30,Chittagong,22.3569,91.7832,18.84,83.53,0.6,28.78,0.01
2020-01-04,18:00,2020-01-04 18:00,Chittagong,22.3569,91.7832,18.96,80.19,0.26,16.9,0.0
2020-01-04,18:30,2020-01-04 18:30,Chittagong,22.3569,91.7832,18.96,80.19,0.26,16.9,0.0
2020-01-04,19:00,2020-01-04 19:00,Chittagong,22.3569,91.7832,18.8,80.95,0.39,35.12,0.0
2020-01-04,19:30,2020-01-04 19:30,Chittagong,22.3569,91.7832,18.8,80.95,0.39,35.12,0.0
2020-01-04,20:00,2020-01-04 20:00,Chittagong,22.3569,91.7832,18.4,83.53,0.68,10.65,0.0
2020-01-04,20:30,2020-01-04 20:30,Chittagong,22.3569,91.7832,18.4,83.53,0.68,10.65,0.0
2020-01-04,21:00,2020-01-04 21:00,Chittagong,22.3569,91.7832,17.99,87.07,0.95,3.52,0.0
2020-01-04,21:30,2020-01-04 21:30,Chittagong,22.3569,91.7832,17.99,87.07,0.95,3.52,0.0
2020-01-04,22:00,2020-01-04 22:00,Chittagong,22.3569,91.7832,17.63,89.21,1.12,5.22,0.0
2020-01-04,22:30,2020-01-04 22:30,Chittagong,22.3569,91.7832,17.63,89.21,1.12,5.22,0.0
2020-01-04,23:00,2020-01-04 23:00,Chittagong,22.3569,91.7832,17.44,90.39,1.77,7.36,0.0
2020-01-04,23:30,2020-01-04 23:30,Chittagong,22.3569,91.7832,17.44,90.39,1.77,7.36,0.0
2020-01-05,00:00,2020-01-05 00:00,Chittagong,22.3569,91.7832,17.17,91.35,1.86,10.41,0.0
2020-01-05,00:30,2020-01-05 00:30,Chittagong,22.3569,91.7832,17.17,91.35,1.86,10.41,0.0
2020-01-05,01:00,2020-01-05 01:00,Chittagong,22.3569,91.7832,16.79,92.13,1.28,10.95,0.0
2020-01-05,01:30,2020-01-05 01:30,Chittagong,22.3569,91.7832,16.79,92.13,1.28,10.95,0.0
2020-01-05,02:00,2020-01-05 02:00,Chittagong,22.3569,91.7832,16.53,92.91,1.2,5.66,0.0
2020-01-05,02:30,2020-01-05 02:30,Chittagong,22.3569,91.7832,16.53,92.91,1.2,5.66,0.0
2020-01-05,03:00,2020-01-05 03:00,Chittagong,22.3569,91.7832,16.48,93.69,1.25,10.24,0.0
2020-01-05,03:30,2020-01-05 03:30,Chittagong,22.3569,91.7832,16.48,93.69,1.25,10.24,0.0
2020-01-05,04:00,2020-01-05 04:00,Chittagong,22.3569,91.7832,16.44,94.39,1.41,4.28,0.0
2020-01-05,04:30,2020-01-05 04:30,Chittagong,22.3569,91.7832,16.44,94.39,1.41,4.28,0.0
2020-01-05,05:00,2020-01-05 05:00,Chittagong,22.3569,91.7832,16.3,95.14,1.39,5.25,0.0
2020-01-05,05:30,2020-01-05 05:30,Chittagong,22.3569,91.7832,16.3,95.14,1.39,5.25,0.0
2020-01-05,06:00,2020-01-05 06:00,Chittagong,22.3569,91.7832,16.33,95.29,1.32,6.52,0.01
2020-01-05,06:30,2020-01-05 06:30,Chittagong,22.3569,91.7832,16.33,95.29,1.32,6.52,0.01
2020-01-05,07:00,2020-01-05 07:00,Chittagong,22.3569,91.7832,16.96,92.96,1.57,4.63,0.35
2020-01-05,07:30,2020-01-05 07:30,Chittagong,22.3569,91.7832,16.96,92.96,1.57,4.63,0.35
2020-01-05,08:00,2020-01-05 08:00,Chittagong,22.3569,91.7832,17.58,90.97,1.31,2.36,1.02
2020-01-05,08:30,2020-01-05 08:30,Chittagong,22.3569,91.7832,17.58,90.97,1.31,2.36,1.02
2020-01-05,09:00,2020-01-05 09:00,Chittagong,22.3569,91.7832,18.81,84.01,0.9,1.8,1.66
2020-01-05,09:30,2020-01-05 09:30,Chittagong,22.3569,91.7832,18.81,84.01,0.9,1.8,1.66
2020-01-05,10:00,2020-01-05 10:00,Chittagong,22.3569,91.7832,20.04,77.04,0.79,1.86,2.31
2020-01-05,10:30,2020-01-05 10:30,Chittagong,22.3569,91.7832,20.04,77.04,0.79,1.86,2.31
2020-01-05,11:00,2020-01-05 11:00,Chittagong,22.3569,91.7832,21.18,71.88,1.43,0.77,2.33
2020-01-05,11:30,2020-01-05 11:30,Chittagong,22.3569,91.7832,21.18,71.88,1.43,0.77,2.33
2020-01-05,12:00,2020-01-05 12:00,Chittagong,22.3569,91.7832,21.72,70.09,2.13,1.46,2.25
2020-01-05,12:30,2020-01-05 12:30,Chittagong,22.3569,91.7832,21.72,70.09,2.13,1.46,2.25
2020-01-05,13:00,2020-01-05 13:00,Chittagong,22.3569,91.7832,21.97,70.32,2.66,0.8,1.87
2020-01-05,13:30,2020-01-05 13:30,Chittagong,22.3569,91.7832,21.97,70.32,2.66,0.8,1.87
2020-01-05,14:00,2020-01-05 14:00,Chittagong,22.3569,91.7832,21.87,70.85,2.93,0.36,1.48
2020-01-05,14:30,2020-01-05 14:30,Chittagong,22.3569,91.7832,21.87,70.85,2.93,0.36,1.48
2020-01-05,15:00,2020-01-05 15:00,Chittagong,22.3569,91.7832,21.53,72.41,2.88,0.15,0.92
2020-01-05,15:30,2020-01-05 15:30,Chittagong,22.3569,91.7832,21.53,72.41,2.88,0.15,0.92
2020-01-05,16:00,2020-01-05 16:00,Chittagong,22.3569,91.7832,20.79,78.72,2.25,0.09,0.35
2020-01-05,16:30,2020-01-05 16:30,Chittagong,22.3569,91.7832,20.79,78.72,2.25,0.09,0.35
2020-01-05,17:00,2020-01-05 17:00,Chittagong,22.3569,91.7832,19.45,86.93,1.56,0.18,0.01
2020-01-05,17:30,2020-01-05 17:30,Chittagong,22.3569,91.7832,19.45,86.93,1.56,0.18,0.01
2020-01-05,18:00,2020-01-05 18:00,Chittagong,22.3569,91.7832,19.18,88.25,1.4,0.4,0.0
2020-01-05,18:30,2020-01-05 18:30,Chittagong,22.3569,91.7832,19.18,88.25,1.4,0.4,0.0
2020-01-05,19:00,2020-01-05 19:00,Chittagong,22.3569,91.7832,19.07,88.77,1.19,0.8,0.0
2020-01-05,19:30,2020-01-05 19:30,Chittagong,22.3569,91.7832,19.07,88.77,1.19,0.8,0.0
2020-01-05,20:00,2020-01-05 20:00,Chittagong,22.3569,91.7832,18.95,89.18,1.03,3.15,0.0
2020-01-05,20:30,2020-01-05 20:30,Chittagong,22.3569,91.7832,18.95,89.18,1.03,3.15,0.0
2020-01-05,21:00,2020-01-05 21:00,Chittagong,22.3569,91.7832,18.55,91.47,1.12,1.84,0.0
2020-01-05,21:30,2020-01-05 21:30,Chittagong,22.3569,91.7832,18.55,91.47,1.12,1.84,0.0
2020-01-05,22:00,2020-01-05 22:00,Chittagong,22.3569,91.7832,18.0,94.24,1.24,1.0,0.0
2020-01-05,22:30,2020-01-05 22:30,Chittagong,22.3569,91.7832,18.0,94.24,1.24,1.0,0.0
