Date,Time,DateTime,Location,Latitude,Longitude,Temperature_2m_C,Relative_Humidity_%,Wind_Speed_2m_m/s,Precipitation_mm,Solar_Radiation_kWh/m2
2020-01-01,00:00,2020-01-01 00:00,Dhaka,23.8103,90.4125,17.3,82.0,0.94,0.0,0.0
2020-01-01,00:30,2020-01-01 00:30,Dhaka,23.8103,90.4125,17.3,82.0,0.94,0.0,0.0
2020-01-01,01:00,2020-01-01 01:00,Dhaka,23.8103,90.4125,16.45,87.29,1.0,0.0,0.0
2020-01-01,01:30,2020-01-01 01:30,Dhaka,23.8103,90.4125,16.45,87.29,1.0,0.0,0.0
2020-01-01,02:00,2020-01-01 02:00,Dhaka,23.8103,90.4125,15.92,91.25,1.04,0.0,0.0
2020-01-01,02:30,2020-01-01 02:30,Dhaka,23.8103,90.4125,15.92,91.25,1.04,0.0,0.0
2020-01-01,03:00,2020-01-01 03:00,Dhaka,23.8103,90.4125,15.74,93.0,1.07,0.0,0.0
2020-01-01,03:30,2020-01-01 03:30,Dhaka,23.8103,90.4125,15.74,93.0,1.07,0.0,0.0
2020-01-01,04:00,2020-01-01 04:00,Dhaka,23.8103,90.4125,15.58,93.97,1.05,0.0,0.0
2020-01-01,04:30,2020-01-01 04:30,Dhaka,23.8103,90.4125,15.58,93.97,1.05,0.0,0.0
2020-01-01,05:00,2020-01-01 05:00,Dhaka,23.8103,90.4125,15.38,94.97,1.01,0.0,0.0
2020-01-01,05:30,2020-01-01 05:30,Dhaka,23.8103,90.4125,15.38,94.97,1.01,0.0,0.0
2020-01-01,06:00,2020-01-01 06:00,Dhaka,23.8103,90.4125,15.21,95.64,0.99,0.0,0.0
2020-01-01,06:30,2020-01-01 06:30,Dhaka,23.8103,90.4125,15.21,95.64,0.99,0.0,0.0
2020-01-01,07:00,2020-01-01 07:00,Dhaka,23.8103,90.4125,16.7,91.54,1.21,0.0,0.34
2020-01-01,07:30,2020-01-01 07:30,Dhaka,23.8103,90.4125,16.7,91.54,1.21,0.0,0.34
2020-01-01,08:00,2020-01-01 08:00,Dhaka,23.8103,90.4125,18.36,84.42,1.87,0.0,0.92
2020-01-01,08:30,2020-01-01 08:30,Dhaka,23.8103,90.4125,18.36,84.42,1.87,0.0,0.92
2020-01-01,09:00,2020-01-01 09:00,Dhaka,23.8103,90.4125,20.82,76.91,1.67,0.0,1.52
2020-01-01,09:30,2020-01-01 09:30,Dhaka,23.8103,90.4125,20.82,76.91,1.67,0.0,1.52
2020-01-01,10:00,2020-01-01 10:00,Dhaka,23.8103,90.4125,23.93,64.24,1.59,0.0,2.1
2020-01-01,10:30,2020-01-01 10:30,Dhaka,23.8103,90.4125,23.93,64.24,1.59,0.0,2.1
2020-01-01,11:00,2020-01-01 11:00,Dhaka,23.8103,90.4125,25.19,60.22,1.19,0.01,2.03
2020-01-01,11:30,2020-01-01 11:30,Dhaka,23.8103,90.4125,25.19,60.22,1.19,0.01,2.03
2020-01-01,12:00,2020-01-01 12:00,Dhaka,23.8103,90.4125,25.81,57.34,0.71,0.02,2.04
2020-01-01,12:30,2020-01-01 12:30,Dhaka,23.8103,90.4125,25.81,57.34,0.71,0.02,2.04
2020-01-01,13:00,2020-01-01 13:00,Dhaka,23.8103,90.4125,25.99,55.48,0.37,0.01,1.8
2020-01-01,13:30,2020-01-01 13:30,Dhaka,23.8103,90.4125,25.99,55.48,0.37,0.01,1.8
2020-01-01,14:00,2020-01-01 14:00,Dhaka,23.8103,90.4125,25.81,55.36,0.44,0.0,1.34
2020-01-01,14:30,2020-01-01 14:30,Dhaka,23.8103,90.4125,25.81,55.36,0.44,0.0,1.34
2020-01-01,15:00,2020-01-01 15:00,Dhaka,23.8103,90.4125,25.27,57.56,0.46,0.0,0.82
2020-01-01,15:30,2020-01-01 15:30,Dhaka,23.8103,90.4125,25.27,57.56,0.46,0.0,0.82
2020-01-01,16:00,2020-01-01 16:00,Dhaka,23.8103,90.4125,24.16,63.54,0.34,0.0,0.28
2020-01-01,16:30,2020-01-01 16:30,Dhaka,23.8103,90.4125,24.16,63.54,0.34,0.0,0.28
2020-01-01,17:00,2020-01-01 17:00,Dhaka,23.8103,90.4125,22.39,65.63,0.48,0.0,0.01
2020-01-01,17:30,2020-01-01 17:30,Dhaka,23.8103,90.4125,22.39,65.63,0.48,0.0,0.01
2020-01-01,18:00,2020-01-01 18:00,Dhaka,23.8103,90.4125,21.3,69.25,0.69,0.0,0.0
2020-01-01,18:30,2020-01-01 18:30,Dhaka,23.8103,90.4125,21.3,69.25,0.69,0.0,0.0
2020-01-01,19:00,2020-01-01 19:00,Dhaka,23.8103,90.4125,20.31,73.38,0.79,0.0,0.0
2020-01-01,19:30,2020-01-01 19:30,Dhaka,23.8103,90.4125,20.31,73.38,0.79,0.0,0.0
2020-01-01,20:00,2020-01-01 20:00,Dhaka,23.8103,90.4125,19.63,75.88,0.79,0.0,0.0
2020-01-01,20:30,2020-01-01 20:30,Dhaka,23.8103,90.4125,19.63,75.88,0.79,0.0,0.0
2020-01-01,21:00,2020-01-01 21:00,Dhaka,23.8103,90.4125,19.27,76.91,0.74,0.0,0.0
2020-01-01,21:30,2020-01-01 21:30,Dhaka,23.8103,90.4125,19.27,76.91,0.74,0.0,0.0
2020-01-01,22:00,2020-01-01 22:00,Dhaka,23.8103,90.4125,18.89,78.46,0.73,0.0,0.0
2020-01-01,22:30,2020-01-01 22:30,Dhaka,23.8103,90.4125,18.89,78.46,0.73,0.0,0.0
2020-01-01,23:00,2020-01-01 23:00,Dhaka,23.8103,90.4125,18.27,81.85,0.81,0.0,0.0
2020-01-01,23:30,2020-01-01 23:30,Dhaka,23.8103,90.4125,18.27,81.85,0.81,0.0,0.0
2020-01-02,00:00,2020-01-02 00:00,Dhaka,23.8103,90.4125,17.51,85.52,0.9,0.0,0.0
2020-01-02,00:30,2020-01-02 00:30,Dhaka,23.8103,90.4125,17.51,85.52,0.9,0.0,0.0
2020-01-02,01:00,2020-01-02 01:00,Dhaka,23.8103,90.4125,16.66,89.45,1.01,0.01,0.0
2020-01-02,01:30,2020-01-02 01:30,Dhaka,23.8103,90.4125,16.66,89.45,1.01,0.01,0.0
2020-01-02,02:00,2020-01-02 02:00,Dhaka,23.8103,90.4125,15.86,94.19,1.09,0.02,0.0
2020-01-02,02:30,2020-01-02 02:30,Dhaka,23.8103,90.4125,15.86,94.19,1.09,0.02,0.0
2020-01-02,03:00,2020-01-02 03:00,Dhaka,23.8103,90.4125,15.37,97.26,1.14,0.02,0.0
2020-01-02,03:30,2020-01-02 03:30,Dhaka,23.8103,90.4125,15.37,97.26,1.14,0.02,0.0
2020-01-02,04:00,2020-01-02 04:00,Dhaka,23.8103,90.4125,15.08,98.54,1.2,0.02,0.0
2020-01-02,04:30,2020-01-02 04:30,Dhaka,23.8103,90.4125,15.08,98.54,1.2,0.02,0.0
2020-01-02,05:00,2020-01-02 05:00,Dhaka,23.8103,90.4125,14.81,99.06,1.21,0.02,0.0
2020-01-02,05:30,2020-01-02 05:30,Dhaka,23.8103,90.4125,14.81,99.06,1.21,0.02,0.0
2020-01-02,06:00,2020-01-02 06:00,Dhaka,23.8103,90.4125,14.54,99.31,1.17,0.02,0.0
2020-01-02,06:30,2020-01-02 06:30,Dhaka,23.8103,90.4125,14.54,99.31,1.17,0.02,0.0
2020-01-02,07:00,2020-01-02 07:00,Dhaka,23.8103,90.4125,16.34,92.21,1.33,0.01,0.25
2020-01-02,07:30,2020-01-02 07:30,Dhaka,23.8103,90.4125,16.34,92.21,1.33,0.01,0.25
2020-01-02,08:00,2020-01-02 08:00,Dhaka,23.8103,90.4125,18.18,84.45,1.8,0.0,0.61
2020-01-02,08:30,2020-01-02 08:30,Dhaka,23.8103,90.4125,18.18,84.45,1.8,0.0,0.61
2020-01-02,09:00,2020-01-02 09:00,Dhaka,23.8103,90.4125,20.51,77.71,1.46,0.0,1.03
2020-01-02,09:30,2020-01-02 09:30,Dhaka,23.8103,90.4125,20.51,77.71,1.46,0.0,1.03
2020-01-02,10:00,2020-01-02 10:00,Dhaka,23.8103,90.4125,23.71,63.9,1.83,0.0,0.88
2020-01-02,10:30,2020-01-02 10:30,Dhaka,23.8103,90.4125,23.71,63.9,1.83,0.0,0.88
2020-01-02,11:00,2020-01-02 11:00,Dhaka,23.8103,90.4125,25.21,59.17,1.29,0.0,1.42
2020-01-02,11:30,2020-01-02 11:30,Dhaka,23.8103,90.4125,25.21,59.17,1.29,0.0,1.42
2020-01-02,12:00,2020-01-02 12:00,Dhaka,23.8103,90.4125,25.87,56.54,0.99,0.0,1.34
2020-01-02,12:30,2020-01-02 12:30,Dhaka,23.8103,90.4125,25.87,56.54,0.99,0.0,1.34
2020-01-02,13:00,2020-01-02 13:00,Dhaka,23.8103,90.4125,26.15,56.31,1.11,0.01,1.34
2020-01-02,13:30,2020-01-02 13:30,Dhaka,23.8103,90.4125,26.15,56.31,1.11,0.01,1.34
2020-01-02,14:00,2020-01-02 14:00,Dhaka,23.8103,90.4125,26.18,55.99,1.27,0.02,1.05
2020-01-02,14:30,2020-01-02 14:30,Dhaka,23.8103,90.4125,26.18,55.99,1.27,0.02,1.05
2020-01-02,15:00,2020-01-02 15:00,Dhaka,23.8103,90.4125,25.56,59.45,1.15,0.0,0.67
2020-01-02,15:30,2020-01-02 15:30,Dhaka,23.8103,90.4125,25.56,59.45,1.15,0.0,0.67
2020-01-02,16:00,2020-01-02 16:00,Dhaka,23.8103,90.4125,24.01,72.97,0.78,0.0,0.25
2020-01-02,16:30,2020-01-02 16:30,Dhaka,23.8103,90.4125,24.01,72.97,0.78,0.0,0.25
2020-01-02,17:00,2020-01-02 17:00,Dhaka,23.8103,90.4125,22.38,71.58,0.91,0.0,0.01
2020-01-02,17:30,2020-01-02 17:30,Dhaka,23.8103,90.4125,22.38,71.58,0.91,0.0,0.01
2020-01-02,18:00,2020-01-02 18:00,Dhaka,23.8103,90.4125,21.71,73.14,0.9,0.0,0.0
2020-01-02,18:30,2020-01-02 18:30,Dhaka,23.8103,90.4125,21.71,73.14,0.9,0.0,0.0
2020-01-02,19:00,2020-01-02 19:00,Dhaka,23.8103,90.4125,20.83,77.34,0.93,0.0,0.0
2020-01-02,19:30,2020-01-02 19:30,Dhaka,23.8103,90.4125,20.83,77.34,0.93,0.0,0.0
2020-01-02,20:00,2020-01-02 20:00,Dhaka,23.8103,90.4125,20.25,79.97,0.9,0.0,0.0
2020-01-02,20:30,2020-01-02 20:30,Dhaka,23.8103,90.4125,20.25,79.97,0.9,0.0,0.0
2020-01-02,21:00,2020-01-02 21:00,Dhaka,23.8103,90.4125,19.65,82.58,0.9,0.0,0.0
2020-01-02,21:30,2020-01-02 21:30,Dhaka,23.8103,90.4125,19.65,82.58,0.9,0.0,0.0
2020-01-02,22:00,2020-01-02 22:00,Dhaka,23.8103,90.4125,18.78,86.65,0.99,0.0,0.0
2020-01-02,22:30,2020-01-02 22:30,Dhaka,23.8103,90.4125,18.78,86.65,0.99,0.0,0.0
2020-01-02,23:00,2020-01-02 23:00,Dhaka,23.8103,90.4125,17.95,91.6,1.13,0.0,0.0
2020-01-02,23:30,2020-01-02 23:30,Dhaka,23.8103,90.4125,17.95,91.6,1.13,0.0,0.0
2020-01-03,00:00,2020-01-03 00:00,Dhaka,23.8103,90.4125,17.72,93.83,1.23,0.0,0.0
2020-01-03,00:30,2020-01-03 00:30,Dhaka,23.8103,90.4125,17.72,93.83,1.23,0.0,0.0
2020-01-03,01:00,2020-01-03 01:00,Dhaka,23.8103,90.4125,17.46,95.78,1.01,0.01,0.0
2020-01-03,01:30,2020-01-03 01:30,Dhaka,23.8103,90.4125,17.46,95.78,1.01,0.01,0.0
2020-01-03,02:00,2020-01-03 02:00,Dhaka,23.8103,90.4125,17.09,98.18,0.99,0.04,0.0
2020-01-03,02:30,2020-01-03 02:30,Dhaka,23.8103,90.4125,17.09,98.18,0.99,0.04,0.0
2020-01-03,03:00,2020-01-03 03:00,Dhaka,23.8103,90.4125,16.9,99.35,0.89,0.78,0.0
2020-01-03,03:30,2020-01-03 03:30,Dhaka,23.8103,90.4125,16.9,99.35,0.89,0.78,0.0
2020-01-03,04:00,2020-01-03 04:00,Dhaka,23.8103,90.4125,17.3,97.0,0.65,3.01,0.0
2020-01-03,04:30,2020-01-03 04:30,Dhaka,23.8103,90.4125,17.3,97.0,0.65,3.01,0.0
2020-01-03,05:00,2020-01-03 05:00,Dhaka,23.8103,90.4125,17.12,97.72,0.7,6.76,0.0
2020-01-03,05:30,2020-01-03 05:30,Dhaka,23.8103,90.4125,17.12,97.72,0.7,6.76,0.0
2020-01-03,06:00,2020-01-03 06:00,Dhaka,23.8103,90.4125,17.08,97.61,0.63,17.97,0.0
2020-01-03,06:30,2020-01-03 06:30,Dhaka,23.8103,90.4125,17.08,97.61,0.63,17.97,0.0
2020-01-03,07:00,2020-01-03 07:00,Dhaka,23.8103,90.4125,17.85,96.05,0.49,33.75,0.07
2020-01-03,07:30,2020-01-03 07:30,Dhaka,23.8103,90.4125,17.85,96.05,0.49,33.75,0.07
2020-01-03,08:00,2020-01-03 08:00,Dhaka,23.8103,90.4125,18.92,92.73,1.31,86.85,0.14
2020-01-03,08:30,2020-01-03 08:30,Dhaka,23.8103,90.4125,18.92,92.73,1.31,86.85,0.14
2020-01-03,09:00,2020-01-03 09:00,Dhaka,23.8103,90.4125,20.07,87.04,2.04,109.26,0.21
2020-01-03,09:30,2020-01-03 09:30,Dhaka,23.8103,90.4125,20.07,87.04,2.04,109.26,0.21
2020-01-03,10:00,2020-01-03 10:00,Dhaka,23.8103,90.4125,20.27,81.78,2.39,41.35,0.38
2020-01-03,10:30,2020-01-03 10:30,Dhaka,23.8103,90.4125,20.27,81.78,2.39,41.35,0.38
2020-01-03,11:00,2020-01-03 11:00,Dhaka,23.8103,90.4125,20.0,79.47,2.62,32.5,1.33
2020-01-03,11:30,2020-01-03 11:30,Dhaka,23.8103,90.4125,20.0,79.47,2.62,32.5,1.33
2020-01-03,12:00,2020-01-03 12:00,Dhaka,23.8103,90.4125,19.71,78.72,2.32,62.89,1.65
2020-01-03,12:30,2020-01-03 12:30,Dhaka,23.8103,90.4125,19.71,78.72,2.32,62.89,1.65
2020-01-03,13:00,2020-01-03 13:00,Dhaka,23.8103,90.4125,18.81,83.15,1.75,74.59,1.1
2020-01-03,13:30,2020-01-03 13:30,Dhaka,23.8103,90.4125,18.81,83.15,1.75,74.59,1.1
2020-01-03,14:00,2020-01-03 14:00,Dhaka,23.8103,90.4125,18.05,87.58,2.16,118.36,0.43
2020-01-03,14:30,2020-01-03 14:30,Dhaka,23.8103,90.4125,18.05,87.58,2.16,118.36,0.43
2020-01-03,15:00,2020-01-03 15:00,Dhaka,23.8103,90.4125,17.58,91.73,1.32,145.47,0.29
2020-01-03,15:30,2020-01-03 15:30,Dhaka,23.8103,90.4125,17.58,91.73,1.32,145.47,0.29
2020-01-03,16:00,2020-01-03 16:00,Dhaka,23.8103,90.4125,17.17,94.72,0.5,60.23,0.09
2020-01-03,16:30,2020-01-03 16:30,Dhaka,23.8103,90.4125,17.17,94.72,0.5,60.23,0.09
2020-01-03,17:00,2020-01-03 17:00,Dhaka,23.8103,90.4125,16.45,95.7,0.63,3.44,0.0
2020-01-03,17:30,2020-01-03 17:30,Dhaka,23.8103,90.4125,16.45,95.7,0.63,3.44,0.0
2020-01-03,18:00,2020-01-03 18:00,Dhaka,23.8103,90.4125,16.03,97.07,0.83,0.83,0.0
2020-01-03,18:30,2020-01-03 18:30,Dhaka,23.8103,90.4125,16.03,97.07,0.83,0.83,0.0
2020-01-03,19:00,2020-01-03 19:00,Dhaka,23.8103,90.4125,15.99,96.83,0.81,0.34,0.0
2020-01-03,19:30,2020-01-03 19:30,Dhaka,23.8103,90.4125,15.99,96.83,0.81,0.34,0.0
2020-01-03,20:00,2020-01-03 20:00,Dhaka,23.8103,90.4125,16.17,94.85,0.55,0.39,0.0
2020-01-03,20:30,2020-01-03 20:30,Dhaka,23.8103,90.4125,16.17,94.85,0.55,0.39,0.0
2020-01-03,21:00,2020-01-03 21:00,Dhaka,23.8103,90.4125,16.31,93.3,0.1,3.93,0.0
2020-01-03,21:30,2020-01-03 21:30,Dhaka,23.8103,90.4125,16.31,93.3,0.1,3.93,0.0
2020-01-03,22:00,2020-01-03 22:00,Dhaka,23.8103,90.4125,15.92,95.21,0.38,26.49,0.0
2020-01-03,22:30,2020-01-03 22:30,Dhaka,23.8103,90.4125,15.92,95.21,0.38,26.49,0.0
2020-01-03,23:00,2020-01-03 23:00,Dhaka,23.8103,90.4125,15.47,97.43,0.7,43.46,0.0
2020-01-03,23:30,2020-01-03 23:30,Dhaka,23.8103,90.4125,15.47,97.43,0.7,43.46,0.0
2020-01-04,00:00,2020-01-04 00:00,Dhaka,23.8103,90.4125,15.36,97.7,0.73,11.24,0.0
2020-01-04,00:30,2020-01-04 00:30,Dhaka,23.8103,90.4125,15.36,97.7,0.73,11.24,0.0
2020-01-04,01:00,2020-01-04 01:00,Dhaka,23.8103,90.4125,15.24,97.49,0.61,1.59,0.0
2020-01-04,01:30,2020-01-04 01:30,Dhaka,23.8103,90.4125,15.24,97.49,0.61,1.59,0.0
2020-01-04,02:00,2020-01-04 02:00,Dhaka,23.8103,90.4125,15.05,97.7,0.7,2.86,0.0
2020-01-04,02:30,2020-01-04 02:30,Dhaka,23.8103,90.4125,15.05,97.7,0.7,2.86,0.0
2020-01-04,03:00,2020-01-04 03:00,Dhaka,23.8103,90.4125,14.75,98.32,0.79,5.06,0.0
2020-01-04,03:30,2020-01-04 03:30,Dhaka,23.8103,90.4125,14.75,98.32,0.79,5.06,0.0
2020-01-04,04:00,2020-01-04 04:00,Dhaka,23.8103,90.4125,14.54,98.69,0.75,7.48,0.0
2020-01-04,04:30,2020-01-04 04:30,Dhaka,23.8103,90.4125,14.54,98.69,0.75,7.48,0.0
2020-01-04,05:00,2020-01-04 05:00,Dhaka,23.8103,90.4125,14.43,98.66,0.82,7.58,0.0
2020-01-04,05:30,2020-01-04 05:30,Dhaka,23.8103,90.4125,14.43,98.66,0.82,7.58,0.0
2020-01-04,06:00,2020-01-04 06:00,Dhaka,23.8103,90.4125,14.16,99.36,0.9,7.19,0.0
2020-01-04,06:30,2020-01-04 06:30,Dhaka,23.8103,90.4125,14.16,99.36,0.9,7.19,0.0
2020-01-04,07:00,2020-01-04 07:00,Dhaka,23.8103,90.4125,15.54,95.91,1.02,3.08,0.14
2020-01-04,07:30,2020-01-04 07:30,Dhaka,23.8103,90.4125,15.54,95.91,1.02,3.08,0.14
2020-01-04,08:00,2020-01-04 08:00,Dhaka,23.8103,90.4125,17.65,88.8,1.5,0.13,0.55
2020-01-04,08:30,2020-01-04 08:30,Dhaka,23.8103,90.4125,17.65,88.8,1.5,0.13,0.55
2020-01-04,09:00,2020-01-04 09:00,Dhaka,23.8103,90.4125,19.45,80.87,1.76,0.08,1.01
2020-01-04,09:30,2020-01-04 09:30,Dhaka,23.8103,90.4125,19.45,80.87,1.76,0.08,1.01
2020-01-04,10:00,2020-01-04 10:00,Dhaka,23.8103,90.4125,20.87,74.63,1.99,0.29,1.21
2020-01-04,10:30,2020-01-04 10:30,Dhaka,23.8103,90.4125,20.87,74.63,1.99,0.29,1.21
2020-01-04,11:00,2020-01-04 11:00,Dhaka,23.8103,90.4125,21.91,70.42,1.91,0.12,1.26
2020-01-04,11:30,2020-01-04 11:30,Dhaka,23.8103,90.4125,21.91,70.42,1.91,0.12,1.26
2020-01-04,12:00,2020-01-04 12:00,Dhaka,23.8103,90.4125,22.6,67.54,1.72,0.04,1.47
2020-01-04,12:30,2020-01-04 12:30,Dhaka,23.8103,90.4125,22.6,67.54,1.72,0.04,1.47
2020-01-04,13:00,2020-01-04 13:00,Dhaka,23.8103,90.4125,23.01,65.52,1.49,0.22,1.44
2020-01-04,13:30,2020-01-04 13:30,Dhaka,23.8103,90.4125,23.01,65.52,1.49,0.22,1.44
2020-01-04,14:00,2020-01-04 14:00,Dhaka,23.8103,90.4125,23.11,64.96,1.26,0.22,1.15
2020-01-04,14:30,2020-01-04 14:30,Dhaka,23.8103,90.4125,23.11,64.96,1.26,0.22,1.15
2020-01-04,15:00,2020-01-04 15:00,Dhaka,23.8103,90.4125,22.75,66.54,0.99,0.02,0.66
2020-01-04,15:30,2020-01-04 15:30,Dhaka,23.8103,90.4125,22.75,66.54,0.99,0.02,0.66
2020-01-04,16:00,2020-01-04 16:00,Dhaka,23.8103,90.4125,21.83,73.45,0.66,0.03,0.26
2020-01-04,16:30,2020-01-04 16:30,Dhaka,23.8103,90.4125,21.83,73.45,0.66,0.03,0.26
2020-01-04,17:00,2020-01-04 17:00,Dhaka,23.8103,90.4125,20.54,76.3,0.62,0.04,0.01
2020-01-04,17:30,2020-01-04 17:30,Dhaka,23.8103,90.4125,20.54,76.3,0.62,0.04,0.01
2020-01-04,18:00,2020-01-04 18:00,Dhaka,23.8103,90.4125,19.92,77.68,0.64,0.01,0.0
2020-01-04,18:30,2020-01-04 18:30,Dhaka,23.8103,90.4125,19.92,77.68,0.64,0.01,0.0
2020-01-04,19:00,2020-01-04 19:00,Dhaka,23.8103,90.4125,19.34,79.79,0.65,0.01,0.0
2020-01-04,19:30,2020-01-04 19:30,Dhaka,23.8103,90.4125,19.34,79.79,0.65,0.01,0.0
2020-01-04,20:00,2020-01-04 20:00,Dhaka,23.8103,90.4125,18.7,82.33,0.7,0.01,0.0
2020-01-04,20:30,2020-01-04 20:30,Dhaka,23.8103,90.4125,18.7,82.33,0.7,0.01,0.0
2020-01-04,21:00,2020-01-04 21:00,Dhaka,23.8103,90.4125,18.05,84.6,0.75,0.03,0.0
2020-01-04,21:30,2020-01-04 21:30,Dhaka,23.8103,90.4125,18.05,84.6,0.75,0.03,0.0
2020-01-04,22:00,2020-01-04 22:00,Dhaka,23.8103,90.4125,17.17,87.28,0.86,0.24,0.0
2020-01-04,22:30,2020-01-04 22:30,Dhaka,23.8103,90.4125,17.17,87.28,0.86,0.24,0.0
2020-01-04,23:00,2020-01-04 23:00,Dhaka,23.8103,90.4125,16.34,90.07,0.9,1.44,0.0
2020-01-04,23:30,2020-01-04 23:30,Dhaka,23.8103,90.4125,16.34,90.07,0.9,1.44,0.0
2020-01-05,00:00,2020-01-05 00:00,Dhaka,23.8103,90.4125,15.8,92.1,0.86,2.07,0.0
2020-01-05,00:30,2020-01-05 00:30,Dhaka,23.8103,90.4125,15.8,92.1,0.86,2.07,0.0
2020-01-05,01:00,2020-01-05 01:00,Dhaka,23.8103,90.4125,15.31,94.06,0.85,2.78,0.0
2020-01-05,01:30,2020-01-05 01:30,Dhaka,23.8103,90.4125,15.31,94.06,0.85,2.78,0.0
2020-01-05,02:00,2020-01-05 02:00,Dhaka,23.8103,90.4125,14.75,96.41,0.89,2.84,0.0
2020-01-05,02:30,2020-01-05 02:30,Dhaka,23.8103,90.4125,14.75,96.41,0.89,2.84,0.0
2020-01-05,03:00,2020-01-05 03:00,Dhaka,23.8103,90.4125,14.17,98.79,0.98,1.61,0.0
2020-01-05,03:30,2020-01-05 03:30,Dhaka,23.8103,90.4125,14.17,98.79,0.98,1.61,0.0
2020-01-05,04:00,2020-01-05 04:00,Dhaka,23.8103,90.4125,13.91,99.48,1.01,1.7,0.0
2020-01-05,04:30,2020-01-05 04:30,Dhaka,23.8103,90.4125,13.91,99.48,1.01,1.7,0.0
2020-01-05,05:00,2020-01-05 05:00,Dhaka,23.8103,90.4125,13.86,99.15,1.0,2.89,0.0
2020-01-05,05:30,2020-01-05 05:30,Dhaka,23.8103,90.4125,13.86,99.15,1.0,2.89,0.0
2020-01-05,06:00,2020-01-05 06:00,Dhaka,23.8103,90.4125,13.94,98.3,0.95,4.4,0.0
2020-01-05,06:30,2020-01-05 06:30,Dhaka,23.8103,90.4125,13.94,98.3,0.95,4.4,0.0
2020-01-05,07:00,2020-01-05 07:00,Dhaka,23.8103,90.4125,15.58,93.68,1.06,7.62,0.22
2020-01-05,07:30,2020-01-05 07:30,Dhaka,23.8103,90.4125,15.58,93.68,1.06,7.62,0.22
2020-01-05,08:00,2020-01-05 08:00,Dhaka,23.8103,90.4125,17.12,88.45,1.26,15.53,0.61
2020-01-05,08:30,2020-01-05 08:30,Dhaka,23.8103,90.4125,17.12,88.45,1.26,15.53,0.61
2020-01-05,09:00,2020-01-05 09:00,Dhaka,23.8103,90.4125,19.69,76.8,1.26,30.08,1.1
2020-01-05,09:30,2020-01-05 09:30,Dhaka,23.8103,90.4125,19.69,76.8,1.26,30.08,1.1
2020-01-05,10:00,2020-01-05 10:00,Dhaka,23.8103,90.4125,21.34,69.09,1.6,28.91,1.26
2020-01-05,10:30,2020-01-05 10:30,Dhaka,23.8103,90.4125,21.34,69.09,1.6,28.91,1.26
2020-01-05,11:00,2020-01-05 11:00,Dhaka,23.8103,90.4125,21.81,67.51,2.03,38.16,0.96
2020-01-05,11:30,2020-01-05 11:30,Dhaka,23.8103,90.4125,21.81,67.51,2.03,38.16,0.96
2020-01-05,12:00,2020-01-05 12:00,Dhaka,23.8103,90.4125,21.75,67.32,2.5,4.92,1.13
2020-01-05,12:30,2020-01-05 12:30,Dhaka,23.8103,90.4125,21.75,67.32,2.5,4.92,1.13
2020-01-05,13:00,2020-01-05 13:00,Dhaka,23.8103,90.4125,21.31,68.28,2.93,3.67,1.14
2020-01-05,13:30,2020-01-05 13:30,Dhaka,23.8103,90.4125,21.31,68.28,2.93,3.67,1.14
2020-01-05,14:00,2020-01-05 14:00,Dhaka,23.8103,90.4125,20.61,71.07,3.06,3.39,1.06
2020-01-05,14:30,2020-01-05 14:30,Dhaka,23.8103,90.4125,20.61,71.07,3.06,3.39,1.06
2020-01-05,15:00,2020-01-05 15:00,Dhaka,23.8103,90.4125,19.93,74.53,2.85,1.68,0.65
2020-01-05,15:30,2020-01-05 15:30,Dhaka,23.8103,90.4125,19.93,74.53,2.85,1.68,0.65
2020-01-05,16:00,2020-01-05 16:00,Dhaka,23.8103,90.4125,18.85,82.41,2.13,0.59,0.24
2020-01-05,16:30,2020-01-05 16:30,Dhaka,23.8103,90.4125,18.85,82.41,2.13,0.59,0.24
2020-01-05,17:00,2020-01-05 17:00,Dhaka,23.8103,90.4125,16.74,90.31,1.51,0.77,0.01
2020-01-05,17:30,2020-01-05 17:30,Dhaka,23.8103,90.4125,16.74,90.31,1.51,0.77,0.01
2020-01-05,18:00,2020-01-05 18:00,Dhaka,23.8103,90.4125,15.99,91.63,1.53,0.63,0.0
2020-01-05,18:30,2020-01-05 18:30,Dhaka,23.8103,90.4125,15.99,91.63,1.53,0.63,0.0
2020-01-05,19:00,2020-01-05 19:00,Dhaka,23.8103,90.4125,15.51,92.28,1.56,0.43,0.0
2020-01-05,19:30,2020-01-05 19:30,Dhaka,23.8103,90.4125,15.51,92.28,1.56,0.43,0.0
2020-01-05,20:00,2020-01-05 20:00,Dhaka,23.8103,90.4125,15.04,93.1,1.56,0.22,0.0
2020-01-05,20:30,2020-01-05 20:30,Dhaka,23.8103,90.4125,15.04,93.1,1.56,0.22,0.0
2020-01-05,21:00,2020-01-05 21:00,Dhaka,23.8103,90.4125,14.48,94.01,1.49,0.04,0.0
2020-01-05,21:30,2020-01-05 21:30,Dhaka,23.8103,90.4125,14.48,94.01,1.49,0.04,0.0
2020-01-05,22:00,2020-01-05 22:00,Dhaka,23.8103,90.4125,13.83,94.91,1.39,0.01,0.0
2020-01-05,22:30,2020-01-05 22:30,Dhaka,23.8103,90.4125,13.83,94.91,1.39,0.01,0.0
2020-01-05,23:00,2020-01-05 23:00,Dhaka,23.8103,90.4125,13.18,95.38,1.28,0.01,0.0
