Date,Time,DateTime,Location,Latitude,Longitude,Temperature_2m_C,Relative_Humidity_%,Wind_Speed_2m_m/s,Precipitation_mm,Solar_Radiation_kWh/m2
2019-01-01,15:30,2019-01-01 15:30,Dhaka,23.8103,90.4125,25.57,38.79,0.91,0.0,1.07
2019-01-01,16:00,2019-01-01 16:00,Dhaka,23.8103,90.4125,23.62,52.19,0.69,0.0,0.39
2019-01-01,16:30,2019-01-01 16:30,Dhaka,23.8103,90.4125,23.62,52.19,0.69,0.0,0.39
2019-01-01,17:00,2019-01-01 17:00,Dhaka,23.8103,90.4125,21.26,54.2,0.99,0.0,0.01
2019-01-01,17:30,2019-01-01 17:30,Dhaka,23.8103,90.4125,21.26,54.2,0.99,0.0,0.01
2019-01-01,18:00,2019-01-01 18:00,Dhaka,23.8103,90.4125,19.83,58.18,1.13,0.0,0.0
2019-01-01,18:30,2019-01-01 18:30,Dhaka,23.8103,90.4125,19.83,58.18,1.13,0.0,0.0
2019-01-01,19:00,2019-01-01 19:00,Dhaka,23.8103,90.4125,18.49,62.89,1.19,0.0,0.0
2019-01-01,19:30,2019-01-01 19:30,Dhaka,23.8103,90.4125,18.49,62.89,1.19,0.0,0.0
2019-01-01,20:00,2019-01-01 20:00,Dhaka,23.8103,90.4125,17.32,67.21,1.23,0.0,0.0
2019-01-01,20:30,2019-01-01 20:30,Dhaka,23.8103,90.4125,17.32,67.21,1.23,0.0,0.0
2019-01-01,21:00,2019-01-01 21:00,Dhaka,23.8103,90.4125,16.41,69.89,1.29,0.0,0.0
2019-01-01,21:30,2019-01-01 21:30,Dhaka,23.8103,90.4125,16.41,69.89,1.29,0.0,0.0
2019-01-01,22:00,2019-01-01 22:00,Dhaka,23.8103,90.4125,15.6,72.41,1.32,0.0,0.0
2019-01-01,22:30,2019-01-01 22:30,Dhaka,23.8103,90.4125,15.6,72.41,1.32,0.0,0.0
2019-01-01,23:00,2019-01-01 23:00,Dhaka,23.8103,90.4125,14.89,75.2,1.32,0.0,0.0
2019-01-01,23:30,2019-01-01 23:30,Dhaka,23.8103,90.4125,14.89,75.2,1.32,0.0,0.0
2019-01-02,00:00,2019-01-02 00:00,Dhaka,23.8103,90.4125,14.35,77.37,1.28,0.0,0.0
2019-01-02,00:30,2019-01-02 00:30,Dhaka,23.8103,90.4125,14.35,77.37,1.28,0.0,0.0
2019-01-02,01:00,2019-01-02 01:00,Dhaka,23.8103,90.4125,13.98,78.95,1.24,0.0,0.0
2019-01-02,01:30,2019-01-02 01:30,Dhaka,23.8103,90.4125,13.98,78.95,1.24,0.0,0.0
2019-01-02,02:00,2019-01-02 02:00,Dhaka,23.8103,90.4125,13.75,79.82,1.18,0.0,0.0
2019-01-02,02:30,2019-01-02 02:30,Dhaka,23.8103,90.4125,13.75,79.82,1.18,0.0,0.0
2019-01-02,03:00,2019-01-02 03:00,Dhaka,23.8103,90.4125,13.61,80.54,1.09,0.0,0.0
2019-01-02,03:30,2019-01-02 03:30,Dhaka,23.8103,90.4125,13.61,80.54,1.09,0.0,0.0
2019-01-02,04:00,2019-01-02 04:00,Dhaka,23.8103,90.4125,13.53,81.17,0.98,0.0,0.0
2019-01-02,04:30,2019-01-02 04:30,Dhaka,23.8103,90.4125,13.53,81.17,0.98,0.0,0.0
2019-01-02,05:00,2019-01-02 05:00,Dhaka,23.8103,90.4125,13.26,82.96,0.83,0.0,0.0
2019-01-02,05:30,2019-01-02 05:30,Dhaka,23.8103,90.4125,13.26,82.96,0.83,0.0,0.0
2019-01-02,06:00,2019-01-02 06:00,Dhaka,23.8103,90.4125,13.14,84.11,0.7,0.0,0.0
2019-01-02,06:30,2019-01-02 06:30,Dhaka,23.8103,90.4125,13.14,84.11,0.7,0.0,0.0
2019-01-02,07:00,2019-01-02 07:00,Dhaka,23.8103,90.4125,14.54,80.3,0.57,0.0,0.39
2019-01-02,07:30,2019-01-02 07:30,Dhaka,23.8103,90.4125,14.54,80.3,0.57,0.0,0.39
2019-01-02,08:00,2019-01-02 08:00,Dhaka,23.8103,90.4125,16.69,71.46,0.46,0.0,1.05
2019-01-02,08:30,2019-01-02 08:30,Dhaka,23.8103,90.4125,16.69,71.46,0.46,0.0,1.05
2019-01-02,09:00,2019-01-02 09:00,Dhaka,23.8103,90.4125,20.45,56.75,0.39,0.0,1.71
2019-01-02,09:30,2019-01-02 09:30,Dhaka,23.8103,90.4125,20.45,56.75,0.39,0.0,1.71
2019-01-02,10:00,2019-01-02 10:00,Dhaka,23.8103,90.4125,23.77,42.35,0.67,0.0,2.21
2019-01-02,10:30,2019-01-02 10:30,Dhaka,23.8103,90.4125,23.77,42.35,0.67,0.0,2.21
2019-01-02,11:00,2019-01-02 11:00,Dhaka,23.8103,90.4125,24.79,39.27,0.98,0.0,2.44
2019-01-02,11:30,2019-01-02 11:30,Dhaka,23.8103,90.4125,24.79,39.27,0.98,0.0,2.44
2019-01-02,12:00,2019-01-02 12:00,Dhaka,23.8103,90.4125,25.34,37.49,1.16,0.0,2.45
2019-01-02,12:30,2019-01-02 12:30,Dhaka,23.8103,90.4125,25.34,37.49,1.16,0.0,2.45
2019-01-02,13:00,2019-01-02 13:00,Dhaka,23.8103,90.4125,25.61,36.51,1.32,0.0,2.19
2019-01-02,13:30,2019-01-02 13:30,Dhaka,23.8103,90.4125,25.61,36.51,1.32,0.0,2.19
2019-01-02,14:00,2019-01-02 14:00,Dhaka,23.8103,90.4125,25.51,36.96,1.41,0.0,1.71
2019-01-02,14:30,2019-01-02 14:30,Dhaka,23.8103,90.4125,25.51,36.96,1.41,0.0,1.71
2019-01-02,15:00,2019-01-02 15:00,Dhaka,23.8103,90.4125,24.95,37.92,1.4,0.0,1.06
2019-01-02,15:30,2019-01-02 15:30,Dhaka,23.8103,90.4125,24.95,37.92,1.4,0.0,1.06
2019-01-02,16:00,2019-01-02 16:00,Dhaka,23.8103,90.4125,22.92,52.56,0.82,0.0,0.38
2019-01-02,16:30,2019-01-02 16:30,Dhaka,23.8103,90.4125,22.92,52.56,0.82,0.0,0.38
2019-01-02,17:00,2019-01-02 17:00,Dhaka,23.8103,90.4125,20.69,53.71,1.04,0.0,0.02
2019-01-02,17:30,2019-01-02 17:30,Dhaka,23.8103,90.4125,20.69,53.71,1.04,0.0,0.02
2019-01-02,18:00,2019-01-02 18:00,Dhaka,23.8103,90.4125,19.79,55.06,1.09,0.0,0.0
2019-01-02,18:30,2019-01-02 18:30,Dhaka,23.8103,90.4125,19.79,55.06,1.09,0.0,0.0
2019-01-02,19:00,2019-01-02 19:00,Dhaka,23.8103,90.4125,19.05,56.65,1.09,0.0,0.0
2019-01-02,19:30,2019-01-02 19:30,Dhaka,23.8103,90.4125,19.05,56.65,1.09,0.0,0.0
2019-01-02,20:00,2019-01-02 20:00,Dhaka,23.8103,90.4125,18.29,58.64,1.12,0.0,0.0
2019-01-02,20:30,2019-01-02 20:30,Dhaka,23.8103,90.4125,18.29,58.64,1.12,0.0,0.0
2019-01-02,21:00,2019-01-02 21:00,Dhaka,23.8103,90.4125,17.41,61.0,1.18,0.0,0.0
2019-01-02,21:30,2019-01-02 21:30,Dhaka,23.8103,90.4125,17.41,61.0,1.18,0.0,0.0
2019-01-02,22:00,2019-01-02 22:00,Dhaka,23.8103,90.4125,16.45,64.57,1.22,0.0,0.0
2019-01-02,22:30,2019-01-02 22:30,Dhaka,23.8103,90.4125,16.45,64.57,1.22,0.0,0.0
2019-01-02,23:00,2019-01-02 23:00,Dhaka,23.8103,90.4125,15.69,67.61,1.23,0.0,0.0
2019-01-02,23:30,2019-01-02 23:30,Dhaka,23.8103,90.4125,15.69,67.61,1.23,0.0,0.0
2019-01-03,00:00,2019-01-03 00:00,Dhaka,23.8103,90.4125,15.16,69.59,1.21,0.0,0.0
2019-01-03,00:30,2019-01-03 00:30,Dhaka,23.8103,90.4125,15.16,69.59,1.21,0.0,0.0
2019-01-03,01:00,2019-01-03 01:00,Dhaka,23.8103,90.4125,14.77,70.88,1.16,0.0,0.0
2019-01-03,01:30,2019-01-03 01:30,Dhaka,23.8103,90.4125,14.77,70.88,1.16,0.0,0.0
2019-01-03,02:00,2019-01-03 02:00,Dhaka,23.8103,90.4125,14.28,72.94,1.12,0.0,0.0
2019-01-03,02:30,2019-01-03 02:30,Dhaka,23.8103,90.4125,14.28,72.94,1.12,0.0,0.0
2019-01-03,03:00,2019-01-03 03:00,Dhaka,23.8103,90.4125,13.64,76.43,1.12,0.0,0.0
2019-01-03,03:30,2019-01-03 03:30,Dhaka,23.8103,90.4125,13.64,76.43,1.12,0.0,0.0
2019-01-03,04:00,2019-01-03 04:00,Dhaka,23.8103,90.4125,13.09,80.3,1.1,0.0,0.0
2019-01-03,04:30,2019-01-03 04:30,Dhaka,23.8103,90.4125,13.09,80.3,1.1,0.0,0.0
2019-01-03,05:00,2019-01-03 05:00,Dhaka,23.8103,90.4125,12.65,84.12,1.06,0.0,0.0
2019-01-03,05:30,2019-01-03 05:30,Dhaka,23.8103,90.4125,12.65,84.12,1.06,0.0,0.0
2019-01-03,06:00,2019-01-03 06:00,Dhaka,23.8103,90.4125,12.46,86.58,1.02,0.0,0.0
2019-01-03,06:30,2019-01-03 06:30,Dhaka,23.8103,90.4125,12.46,86.58,1.02,0.0,0.0
2019-01-03,07:00,2019-01-03 07:00,Dhaka,23.8103,90.4125,14.04,82.2,0.92,0.0,0.36
2019-01-03,07:30,2019-01-03 07:30,Dhaka,23.8103,90.4125,14.04,82.2,0.92,0.0,0.36
2019-01-03,08:00,2019-01-03 08:00,Dhaka,23.8103,90.4125,16.41,72.21,0.95,0.0,1.01
2019-01-03,08:30,2019-01-03 08:30,Dhaka,23.8103,90.4125,16.41,72.21,0.95,0.0,1.01
2019-01-03,09:00,2019-01-03 09:00,Dhaka,23.8103,90.4125,20.23,55.96,0.31,0.0,1.67
2019-01-03,09:30,2019-01-03 09:30,Dhaka,23.8103,90.4125,20.23,55.96,0.31,0.0,1.67
2019-01-03,10:00,2019-01-03 10:00,Dhaka,23.8103,90.4125,23.6,42.14,1.27,0.0,2.18
2019-01-03,10:30,2019-01-03 10:30,Dhaka,23.8103,90.4125,23.6,42.14,1.27,0.0,2.18
2019-01-03,11:00,2019-01-03 11:00,Dhaka,23.8103,90.4125,24.75,38.29,1.61,0.0,2.37
2019-01-03,11:30,2019-01-03 11:30,Dhaka,23.8103,90.4125,24.75,38.29,1.61,0.0,2.37
2019-01-03,12:00,2019-01-03 12:00,Dhaka,23.8103,90.4125,25.41,36.02,1.87,0.0,2.38
2019-01-03,12:30,2019-01-03 12:30,Dhaka,23.8103,90.4125,25.41,36.02,1.87,0.0,2.38
2019-01-03,13:00,2019-01-03 13:00,Dhaka,23.8103,90.4125,25.81,34.3,2.08,0.0,2.12
2019-01-03,13:30,2019-01-03 13:30,Dhaka,23.8103,90.4125,25.81,34.3,2.08,0.0,2.12
2019-01-03,14:00,2019-01-03 14:00,Dhaka,23.8103,90.4125,25.67,33.35,2.23,0.0,1.64
2019-01-03,14:30,2019-01-03 14:30,Dhaka,23.8103,90.4125,25.67,33.35,2.23,0.0,1.64
2019-01-03,15:00,2019-01-03 15:00,Dhaka,23.8103,90.4125,24.77,36.27,2.13,0.0,1.0
2019-01-03,15:30,2019-01-03 15:30,Dhaka,23.8103,90.4125,24.77,36.27,2.13,0.0,1.0
2019-01-03,16:00,2019-01-03 16:00,Dhaka,23.8103,90.4125,21.92,52.98,1.18,0.0,0.37
2019-01-03,16:30,2019-01-03 16:30,Dhaka,23.8103,90.4125,21.92,52.98,1.18,0.0,0.37
2019-01-03,17:00,2019-01-03 17:00,Dhaka,23.8103,90.4125,18.73,59.17,1.25,0.0,0.01
2019-01-03,17:30,2019-01-03 17:30,Dhaka,23.8103,90.4125,18.73,59.17,1.25,0.0,0.01
2019-01-03,18:00,2019-01-03 18:00,Dhaka,23.8103,90.4125,17.58,61.24,1.32,0.0,0.0
2019-01-03,18:30,2019-01-03 18:30,Dhaka,23.8103,90.4125,17.58,61.24,1.32,0.0,0.0
2019-01-03,19:00,2019-01-03 19:00,Dhaka,23.8103,90.4125,16.73,62.54,1.37,0.0,0.0
2019-01-03,19:30,2019-01-03 19:30,Dhaka,23.8103,90.4125,16.73,62.54,1.37,0.0,0.0
2019-01-03,20:00,2019-01-03 20:00,Dhaka,23.8103,90.4125,16.1,63.25,1.36,0.0,0.0
2019-01-03,20:30,2019-01-03 20:30,Dhaka,23.8103,90.4125,16.1,63.25,1.36,0.0,0.0
2019-01-03,21:00,2019-01-03 21:00,Dhaka,23.8103,90.4125,15.43,64.62,1.36,0.0,0.0
2019-01-03,21:30,2019-01-03 21:30,Dhaka,23.8103,90.4125,15.43,64.62,1.36,0.0,0.0
2019-01-03,22:00,2019-01-03 22:00,Dhaka,23.8103,90.4125,14.52,67.52,1.37,0.0,0.0
2019-01-03,22:30,2019-01-03 22:30,Dhaka,23.8103,90.4125,14.52,67.52,1.37,0.0,0.0
2019-01-03,23:00,2019-01-03 23:00,Dhaka,23.8103,90.4125,13.69,70.11,1.36,0.0,0.0
2019-01-03,23:30,2019-01-03 23:30,Dhaka,23.8103,90.4125,13.69,70.11,1.36,0.0,0.0
2019-01-04,00:00,2019-01-04 00:00,Dhaka,23.8103,90.4125,12.91,72.68,1.34,0.0,0.0
2019-01-04,00:30,2019-01-04 00:30,Dhaka,23.8103,90.4125,12.91,72.68,1.34,0.0,0.0
2019-01-04,01:00,2019-01-04 01:00,Dhaka,23.8103,90.4125,12.17,75.38,1.34,0.0,0.0
2019-01-04,01:30,2019-01-04 01:30,Dhaka,23.8103,90.4125,12.17,75.38,1.34,0.0,0.0
2019-01-04,02:00,2019-01-04 02:00,Dhaka,23.8103,90.4125,11.51,77.89,1.34,0.0,0.0
2019-01-04,02:30,2019-01-04 02:30,Dhaka,23.8103,90.4125,11.51,77.89,1.34,0.0,0.0
2019-01-04,03:00,2019-01-04 03:00,Dhaka,23.8103,90.4125,10.93,80.45,1.31,0.0,0.0
2019-01-04,03:30,2019-01-04 03:30,Dhaka,23.8103,90.4125,10.93,80.45,1.31,0.0,0.0
2019-01-04,04:00,2019-01-04 04:00,Dhaka,23.8103,90.4125,10.47,82.86,1.27,0.0,0.0
2019-01-04,04:30,2019-01-04 04:30,Dhaka,23.8103,90.4125,10.47,82.86,1.27,0.0,0.0
2019-01-04,05:00,2019-01-04 05:00,Dhaka,23.8103,90.4125,10.17,84.59,1.22,0.0,0.0
2019-01-04,05:30,2019-01-04 05:30,Dhaka,23.8103,90.4125,10.17,84.59,1.22,0.0,0.0
2019-01-04,06:00,2019-01-04 06:00,Dhaka,23.8103,90.4125,10.01,86.24,1.17,0.0,0.0
2019-01-04,06:30,2019-01-04 06:30,Dhaka,23.8103,90.4125,10.01,86.24,1.17,0.0,0.0
2019-01-04,07:00,2019-01-04 07:00,Dhaka,23.8103,90.4125,11.39,82.96,0.93,0.0,0.29
2019-01-04,07:30,2019-01-04 07:30,Dhaka,23.8103,90.4125,11.39,82.96,0.93,0.0,0.29
2019-01-04,08:00,2019-01-04 08:00,Dhaka,23.8103,90.4125,13.64,72.75,1.26,0.0,0.85
2019-01-04,08:30,2019-01-04 08:30,Dhaka,23.8103,90.4125,13.64,72.75,1.26,0.0,0.85
2019-01-04,09:00,2019-01-04 09:00,Dhaka,23.8103,90.4125,16.2,64.09,0.99,0.0,1.45
2019-01-04,09:30,2019-01-04 09:30,Dhaka,23.8103,90.4125,16.2,64.09,0.99,0.0,1.45
2019-01-04,10:00,2019-01-04 10:00,Dhaka,23.8103,90.4125,20.9,40.76,1.36,0.0,1.92
2019-01-04,10:30,2019-01-04 10:30,Dhaka,23.8103,90.4125,20.9,40.76,1.36,0.0,1.92
2019-01-04,11:00,2019-01-04 11:00,Dhaka,23.8103,90.4125,22.75,36.02,1.56,0.0,2.09
2019-01-04,11:30,2019-01-04 11:30,Dhaka,23.8103,90.4125,22.75,36.02,1.56,0.0,2.09
2019-01-04,12:00,2019-01-04 12:00,Dhaka,23.8103,90.4125,23.64,33.77,1.75,0.0,2.04
2019-01-04,12:30,2019-01-04 12:30,Dhaka,23.8103,90.4125,23.64,33.77,1.75,0.0,2.04
2019-01-04,13:00,2019-01-04 13:00,Dhaka,23.8103,90.4125,24.12,32.46,1.98,0.0,1.87
2019-01-04,13:30,2019-01-04 13:30,Dhaka,23.8103,90.4125,24.12,32.46,1.98,0.0,1.87
2019-01-04,14:00,2019-01-04 14:00,Dhaka,23.8103,90.4125,24.03,33.0,2.22,0.0,1.41
2019-01-04,14:30,2019-01-04 14:30,Dhaka,23.8103,90.4125,24.03,33.0,2.22,0.0,1.41
2019-01-04,15:00,2019-01-04 15:00,Dhaka,23.8103,90.4125,23.25,36.58,2.0,0.0,0.83
2019-01-04,15:30,2019-01-04 15:30,Dhaka,23.8103,90.4125,23.25,36.58,2.0,0.0,0.83
2019-01-04,16:00,2019-01-04 16:00,Dhaka,23.8103,90.4125,20.45,53.45,1.02,0.0,0.29
2019-01-04,16:30,2019-01-04 16:30,Dhaka,23.8103,90.4125,20.45,53.45,1.02,0.0,0.29
2019-01-04,17:00,2019-01-04 17:00,Dhaka,23.8103,90.4125,18.29,53.53,1.2,0.0,0.01
2019-01-04,17:30,2019-01-04 17:30,Dhaka,23.8103,90.4125,18.29,53.53,1.2,0.0,0.01
2019-01-04,18:00,2019-01-04 18:00,Dhaka,23.8103,90.4125,17.57,52.89,1.25,0.0,0.0
2019-01-04,18:30,2019-01-04 18:30,Dhaka,23.8103,90.4125,17.57,52.89,1.25,0.0,0.0
2019-01-04,19:00,2019-01-04 19:00,Dhaka,23.8103,90.4125,16.71,54.6,1.29,0.0,0.0
2019-01-04,19:30,2019-01-04 19:30,Dhaka,23.8103,90.4125,16.71,54.6,1.29,0.0,0.0
2019-01-04,20:00,2019-01-04 20:00,Dhaka,23.8103,90.4125,15.65,58.08,1.34,0.0,0.0
2019-01-04,20:30,2019-01-04 20:30,Dhaka,23.8103,90.4125,15.65,58.08,1.34,0.0,0.0
2019-01-04,21:00,2019-01-04 21:00,Dhaka,23.8103,90.4125,14.79,61.09,1.37,0.0,0.0
2019-01-04,21:30,2019-01-04 21:30,Dhaka,23.8103,90.4125,14.79,61.09,1.37,0.0,0.0
2019-01-04,22:00,2019-01-04 22:00,Dhaka,23.8103,90.4125,14.15,63.74,1.36,0.0,0.0
2019-01-04,22:30,2019-01-04 22:30,Dhaka,23.8103,90.4125,14.15,63.74,1.36,0.0,0.0
2019-01-04,23:00,2019-01-04 23:00,Dhaka,23.8103,90.4125,13.65,66.02,1.34,0.0,0.0
2019-01-04,23:30,2019-01-04 23:30,Dhaka,23.8103,90.4125,13.65,66.02,1.34,0.0,0.0
2019-01-05,00:00,2019-01-05 00:00,Dhaka,23.8103,90.4125,13.0,69.5,1.33,0.0,0.0
2019-01-05,00:30,2019-01-05 00:30,Dhaka,23.8103,90.4125,13.0,69.5,1.33,0.0,0.0
2019-01-05,01:00,2019-01-05 01:00,Dhaka,23.8103,90.4125,12.32,73.77,1.31,0.0,0.0
2019-01-05,01:30,2019-01-05 01:30,Dhaka,23.8103,90.4125,12.32,73.77,1.31,0.0,0.0
2019-01-05,02:00,2019-01-05 02:00,Dhaka,23.8103,90.4125,11.66,78.68,1.31,0.0,0.0
2019-01-05,02:30,2019-01-05 02:30,Dhaka,23.8103,90.4125,11.66,78.68,1.31,0.0,0.0
2019-01-05,03:00,2019-01-05 03:00,Dhaka,23.8103,90.4125,11.12,83.48,1.27,0.0,0.0
2019-01-05,03:30,2019-01-05 03:30,Dhaka,23.8103,90.4125,11.12,83.48,1.27,0.0,0.0
2019-01-05,04:00,2019-01-05 04:00,Dhaka,23.8103,90.4125,10.63,88.77,1.22,0.0,0.0
2019-01-05,04:30,2019-01-05 04:30,Dhaka,23.8103,90.4125,10.63,88.77,1.22,0.0,0.0
2019-01-05,05:00,2019-01-05 05:00,Dhaka,23.8103,90.4125,10.27,93.69,1.2,0.0,0.0
2019-01-05,05:30,2019-01-05 05:30,Dhaka,23.8103,90.4125,10.27,93.69,1.2,0.0,0.0
2019-01-05,06:00,2019-01-05 06:00,Dhaka,23.8103,90.4125,10.03,97.79,1.18,0.0,0.0
2019-01-05,06:30,2019-01-05 06:30,Dhaka,23.8103,90.4125,10.03,97.79,1.18,0.0,0.0
2019-01-05,07:00,2019-01-05 07:00,Dhaka,23.8103,90.4125,12.1,89.2,1.22,0.0,0.31
2019-01-05,07:30,2019-01-05 07:30,Dhaka,23.8103,90.4125,12.1,89.2,1.22,0.0,0.31
2019-01-05,08:00,2019-01-05 08:00,Dhaka,23.8103,90.4125,14.84,77.14,1.62,0.0,0.89
2019-01-05,08:30,2019-01-05 08:30,Dhaka,23.8103,90.4125,14.84,77.14,1.62,0.0,0.89
2019-01-05,09:00,2019-01-05 09:00,Dhaka,23.8103,90.4125,18.87,58.77,1.49,0.0,1.52
2019-01-05,09:30,2019-01-05 09:30,Dhaka,23.8103,90.4125,18.87,58.77,1.49,0.0,1.52
2019-01-05,10:00,2019-01-05 10:00,Dhaka,23.8103,90.4125,22.07,46.55,1.51,0.0,2.04
2019-01-05,10:30,2019-01-05 10:30,Dhaka,23.8103,90.4125,22.07,46.55,1.51,0.0,2.04
2019-01-05,11:00,2019-01-05 11:00,Dhaka,23.8103,90.4125,23.61,41.52,1.49,0.0,2.49
2019-01-05,11:30,2019-01-05 11:30,Dhaka,23.8103,90.4125,23.61,41.52,1.49,0.0,2.49
2019-01-05,12:00,2019-01-05 12:00,Dhaka,23.8103,90.4125,24.64,37.67,1.36,0.0,2.5
2019-01-05,12:30,2019-01-05 12:30,Dhaka,23.8103,90.4125,24.64,37.67,1.36,0.0,2.5
2019-01-05,13:00,2019-01-05 13:00,Dhaka,23.8103,90.4125,25.23,35.43,1.31,0.0,2.27
2019-01-05,13:30,2019-01-05 13:30,Dhaka,23.8103,90.4125,25.23,35.43,1.31,0.0,2.27
2019-01-05,14:00,2019-01-05 14:00,Dhaka,23.8103,90.4125,25.31,35.09,1.32,0.0,1.79
2019-01-05,14:30,2019-01-05 14:30,Dhaka,23.8103,90.4125,25.31,35.09,1.32,0.0,1.79
2019-01-05,15:00,2019-01-05 15:00,Dhaka,23.8103,90.4125,24.76,36.0,1.26,0.0,1.13
2019-01-05,15:30,2019-01-05 15:30,Dhaka,23.8103,90.4125,24.76,36.0,1.26,0.0,1.13
2019-01-05,16:00,2019-01-05 16:00,Dhaka,23.8103,90.4125,22.68,50.3,0.75,0.0,0.43
2019-01-05,16:30,2019-01-05 16:30,Dhaka,23.8103,90.4125,22.68,50.3,0.75,0.0,0.43
2019-01-05,17:00,2019-01-05 17:00,Dhaka,23.8103,90.4125,20.57,50.53,0.97,0.0,0.02
2019-01-05,17:30,2019-01-05 17:30,Dhaka,23.8103,90.4125,20.57,50.53,0.97,0.0,0.02
2019-01-05,18:00,2019-01-05 18:00,Dhaka,23.8103,90.4125,19.58,52.19,1.04,0.0,0.0
2019-01-05,18:30,2019-01-05 18:30,Dhaka,23.8103,90.4125,19.58,52.19,1.04,0.0,0.0
2019-01-05,19:00,2019-01-05 19:00,Dhaka,23.8103,90.4125,18.9,53.51,1.05,0.0,0.0
2019-01-05,19:30,2019-01-05 19:30,Dhaka,23.8103,90.4125,18.9,53.51,1.05,0.0,0.0
2019-01-05,20:00,2019-01-05 20:00,Dhaka,23.8103,90.4125,18.35,54.02,1.06,0.0,0.0
2019-01-05,20:30,2019-01-05 20:30,Dhaka,23.8103,90.4125,18.35,54.02,1.06,0.0,0.0
2019-01-05,21:00,2019-01-05 21:00,Dhaka,23.8103,90.4125,17.7,55.47,1.08,0.0,0.0
2019-01-05,21:30,2019-01-05 21:30,Dhaka,23.8103,90.4125,17.7,55.47,1.08,0.0,0.0
2019-01-05,22:00,2019-01-05 22:00,Dhaka,23.8103,90.4125,17.04,57.49,1.09,0.0,0.0
2019-01-05,22:30,2019-01-05 22:30,Dhaka,23.8103,90.4125,17.04,57.49,1.09,0.0,0.0
