Date,Time,DateTime,Location,Latitude,Longitude,Temperature_2m_C,Relative_Humidity_%,Wind_Speed_2m_m/s,Precipitation_mm,Solar_Radiation_kWh/m2
2022-01-01,19:00,2022-01-01 19:00,Chittagong,22.3569,91.7832,17.97,86.82,1.73,0.0,0.0
2022-01-01,19:30,2022-01-01 19:30,Chittagong,22.3569,91.7832,17.97,86.82,1.73,0.0,0.0
2022-01-01,20:00,2022-01-01 20:00,Chittagong,22.3569,91.7832,17.26,90.69,1.74,0.0,0.0
2022-01-01,20:30,2022-01-01 20:30,Chittagong,22.3569,91.7832,17.26,90.69,1.74,0.0,0.0
2022-01-01,21:00,2022-01-01 21:00,Chittagong,22.3569,91.7832,16.65,94.47,1.69,0.0,0.0
2022-01-01,21:30,2022-01-01 21:30,Chittagong,22.3569,91.7832,16.65,94.47,1.69,0.0,0.0
2022-01-01,22:00,2022-01-01 22:00,Chittagong,22.3569,91.7832,16.11,97.69,1.65,0.0,0.0
2022-01-01,22:30,2022-01-01 22:30,Chittagong,22.3569,91.7832,16.11,97.69,1.65,0.0,0.0
2022-01-01,23:00,2022-01-01 23:00,Chittagong,22.3569,91.7832,15.62,100.0,1.59,0.0,0.0
2022-01-01,23:30,2022-01-01 23:30,Chittagong,22.3569,91.7832,15.62,100.0,1.59,0.0,0.0
2022-01-02,00:00,2022-01-02 00:00,Chittagong,22.3569,91.7832,15.18,100.0,1.53,0.0,0.0
2022-01-02,00:30,2022-01-02 00:30,Chittagong,22.3569,91.7832,15.18,100.0,1.53,0.0,0.0
2022-01-02,01:00,2022-01-02 01:00,Chittagong,22.3569,91.7832,14.79,100.0,1.53,0.0,0.0
2022-01-02,01:30,2022-01-02 01:30,Chittagong,22.3569,91.7832,14.79,100.0,1.53,0.0,0.0
2022-01-02,02:00,2022-01-02 02:00,Chittagong,22.3569,91.7832,14.41,100.0,1.56,0.0,0.0
2022-01-02,02:30,2022-01-02 02:30,Chittagong,22.3569,91.7832,14.41,100.0,1.56,0.0,0.0
2022-01-02,03:00,2022-01-02 03:00,Chittagong,22.3569,91.7832,13.96,100.0,1.64,0.0,0.0
2022-01-02,03:30,2022-01-02 03:30,Chittagong,22.3569,91.7832,13.96,100.0,1.64,0.0,0.0
2022-01-02,04:00,2022-01-02 04:00,Chittagong,22.3569,91.7832,13.57,100.0,1.71,0.0,0.0
2022-01-02,04:30,2022-01-02 04:30,Chittagong,22.3569,91.7832,13.57,100.0,1.71,0.0,0.0
2022-01-02,05:00,2022-01-02 05:00,Chittagong,22.3569,91.7832,13.37,100.0,1.71,0.0,0.0
2022-01-02,05:30,2022-01-02 05:30,Chittagong,22.3569,91.7832,13.37,100.0,1.71,0.0,0.0
2022-01-02,06:00,2022-01-02 06:00,Chittagong,22.3569,91.7832,13.42,100.0,1.65,0.0,0.02
2022-01-02,06:30,2022-01-02 06:30,Chittagong,22.3569,91.7832,13.42,100.0,1.65,0.0,0.02
2022-01-02,07:00,2022-01-02 07:00,Chittagong,22.3569,91.7832,15.12,95.23,2.09,0.0,0.41
2022-01-02,07:30,2022-01-02 07:30,Chittagong,22.3569,91.7832,15.12,95.23,2.09,0.0,0.41
2022-01-02,08:00,2022-01-02 08:00,Chittagong,22.3569,91.7832,16.46,89.93,2.37,0.0,1.12
2022-01-02,08:30,2022-01-02 08:30,Chittagong,22.3569,91.7832,16.46,89.93,2.37,0.0,1.12
2022-01-02,09:00,2022-01-02 09:00,Chittagong,22.3569,91.7832,18.95,76.2,2.24,0.0,1.8
2022-01-02,09:30,2022-01-02 09:30,Chittagong,22.3569,91.7832,18.95,76.2,2.24,0.0,1.8
2022-01-02,10:00,2022-01-02 10:00,Chittagong,22.3569,91.7832,20.86,64.84,2.32,0.0,2.23
2022-01-02,10:30,2022-01-02 10:30,Chittagong,22.3569,91.7832,20.86,64.84,2.32,0.0,2.23
2022-01-02,11:00,2022-01-02 11:00,Chittagong,22.3569,91.7832,21.5,61.28,2.04,0.0,2.68
2022-01-02,11:30,2022-01-02 11:30,Chittagong,22.3569,91.7832,21.5,61.28,2.04,0.0,2.68
2022-01-02,12:00,2022-01-02 12:00,Chittagong,22.3569,91.7832,21.84,59.65,1.89,0.0,2.63
2022-01-02,12:30,2022-01-02 12:30,Chittagong,22.3569,91.7832,21.84,59.65,1.89,0.0,2.63
2022-01-02,13:00,2022-01-02 13:00,Chittagong,22.3569,91.7832,21.9,59.81,1.9,0.0,2.31
2022-01-02,13:30,2022-01-02 13:30,Chittagong,22.3569,91.7832,21.9,59.81,1.9,0.0,2.31
2022-01-02,14:00,2022-01-02 14:00,Chittagong,22.3569,91.7832,21.75,61.21,1.78,0.0,1.85
2022-01-02,14:30,2022-01-02 14:30,Chittagong,22.3569,91.7832,21.75,61.21,1.78,0.0,1.85
2022-01-02,15:00,2022-01-02 15:00,Chittagong,22.3569,91.7832,21.54,62.99,1.61,0.0,1.16
2022-01-02,15:30,2022-01-02 15:30,Chittagong,22.3569,91.7832,21.54,62.99,1.61,0.0,1.16
2022-01-02,16:00,2022-01-02 16:00,Chittagong,22.3569,91.7832,20.58,72.45,1.2,0.0,0.44
2022-01-02,16:30,2022-01-02 16:30,Chittagong,22.3569,91.7832,20.58,72.45,1.2,0.0,0.44
2022-01-02,17:00,2022-01-02 17:00,Chittagong,22.3569,91.7832,19.04,72.88,1.3,0.0,0.0
2022-01-02,17:30,2022-01-02 17:30,Chittagong,22.3569,91.7832,19.04,72.88,1.3,0.0,0.0
2022-01-02,18:00,2022-01-02 18:00,Chittagong,22.3569,91.7832,18.3,75.3,1.43,0.0,0.0
2022-01-02,18:30,2022-01-02 18:30,Chittagong,22.3569,91.7832,18.3,75.3,1.43,0.0,0.0
2022-01-02,19:00,2022-01-02 19:00,Chittagong,22.3569,91.7832,17.74,78.12,1.51,0.0,0.0
2022-01-02,19:30,2022-01-02 19:30,Chittagong,22.3569,91.7832,17.74,78.12,1.51,0.0,0.0
2022-01-02,20:00,2022-01-02 20:00,Chittagong,22.3569,91.7832,17.13,82.05,1.56,0.0,0.0
2022-01-02,20:30,2022-01-02 20:30,Chittagong,22.3569,91.7832,17.13,82.05,1.56,0.0,0.0
2022-01-02,21:00,2022-01-02 21:00,Chittagong,22.3569,91.7832,16.45,86.8,1.59,0.0,0.0
2022-01-02,21:30,2022-01-02 21:30,Chittagong,22.3569,91.7832,16.45,86.8,1.59,0.0,0.0
2022-01-02,22:00,2022-01-02 22:00,Chittagong,22.3569,91.7832,15.8,91.27,1.58,0.0,0.0
2022-01-02,22:30,2022-01-02 22:30,Chittagong,22.3569,91.7832,15.8,91.27,1.58,0.0,0.0
2022-01-02,23:00,2022-01-02 23:00,Chittagong,22.3569,91.7832,15.1,95.43,1.59,0.0,0.0
2022-01-02,23:30,2022-01-02 23:30,Chittagong,22.3569,91.7832,15.1,95.43,1.59,0.0,0.0
2022-01-03,00:00,2022-01-03 00:00,Chittagong,22.3569,91.7832,14.48,98.9,1.59,0.0,0.0
2022-01-03,00:30,2022-01-03 00:30,Chittagong,22.3569,91.7832,14.48,98.9,1.59,0.0,0.0
2022-01-03,01:00,2022-01-03 01:00,Chittagong,22.3569,91.7832,14.15,100.0,1.56,0.0,0.0
2022-01-03,01:30,2022-01-03 01:30,Chittagong,22.3569,91.7832,14.15,100.0,1.56,0.0,0.0
2022-01-03,02:00,2022-01-03 02:00,Chittagong,22.3569,91.7832,14.09,100.0,1.66,0.0,0.0
2022-01-03,02:30,2022-01-03 02:30,Chittagong,22.3569,91.7832,14.09,100.0,1.66,0.0,0.0
2022-01-03,03:00,2022-01-03 03:00,Chittagong,22.3569,91.7832,13.6,100.0,1.8,0.0,0.0
2022-01-03,03:30,2022-01-03 03:30,Chittagong,22.3569,91.7832,13.6,100.0,1.8,0.0,0.0
2022-01-03,04:00,2022-01-03 04:00,Chittagong,22.3569,91.7832,13.03,100.0,1.86,0.0,0.0
2022-01-03,04:30,2022-01-03 04:30,Chittagong,22.3569,91.7832,13.03,100.0,1.86,0.0,0.0
2022-01-03,05:00,2022-01-03 05:00,Chittagong,22.3569,91.7832,12.73,100.0,1.8,0.0,0.0
2022-01-03,05:30,2022-01-03 05:30,Chittagong,22.3569,91.7832,12.73,100.0,1.8,0.0,0.0
2022-01-03,06:00,2022-01-03 06:00,Chittagong,22.3569,91.7832,12.61,100.0,1.62,0.0,0.01
2022-01-03,06:30,2022-01-03 06:30,Chittagong,22.3569,91.7832,12.61,100.0,1.62,0.0,0.01
2022-01-03,07:00,2022-01-03 07:00,Chittagong,22.3569,91.7832,14.42,93.99,1.82,0.0,0.3
2022-01-03,07:30,2022-01-03 07:30,Chittagong,22.3569,91.7832,14.42,93.99,1.82,0.0,0.3
2022-01-03,08:00,2022-01-03 08:00,Chittagong,22.3569,91.7832,15.99,89.18,1.75,0.0,0.88
2022-01-03,08:30,2022-01-03 08:30,Chittagong,22.3569,91.7832,15.99,89.18,1.75,0.0,0.88
2022-01-03,09:00,2022-01-03 09:00,Chittagong,22.3569,91.7832,18.94,74.54,1.64,0.0,1.52
2022-01-03,09:30,2022-01-03 09:30,Chittagong,22.3569,91.7832,18.94,74.54,1.64,0.0,1.52
2022-01-03,10:00,2022-01-03 10:00,Chittagong,22.3569,91.7832,20.97,65.12,1.22,0.0,2.23
2022-01-03,10:30,2022-01-03 10:30,Chittagong,22.3569,91.7832,20.97,65.12,1.22,0.0,2.23
2022-01-03,11:00,2022-01-03 11:00,Chittagong,22.3569,91.7832,21.87,62.12,0.68,0.0,2.54
2022-01-03,11:30,2022-01-03 11:30,Chittagong,22.3569,91.7832,21.87,62.12,0.68,0.0,2.54
2022-01-03,12:00,2022-01-03 12:00,Chittagong,22.3569,91.7832,22.52,58.52,0.58,0.0,2.52
2022-01-03,12:30,2022-01-03 12:30,Chittagong,22.3569,91.7832,22.52,58.52,0.58,0.0,2.52
2022-01-03,13:00,2022-01-03 13:00,Chittagong,22.3569,91.7832,23.04,55.28,0.99,0.0,2.31
2022-01-03,13:30,2022-01-03 13:30,Chittagong,22.3569,91.7832,23.04,55.28,0.99,0.0,2.31
2022-01-03,14:00,2022-01-03 14:00,Chittagong,22.3569,91.7832,23.02,55.17,1.47,0.0,1.85
2022-01-03,14:30,2022-01-03 14:30,Chittagong,22.3569,91.7832,23.02,55.17,1.47,0.0,1.85
2022-01-03,15:00,2022-01-03 15:00,Chittagong,22.3569,91.7832,22.64,57.5,1.67,0.0,1.18
2022-01-03,15:30,2022-01-03 15:30,Chittagong,22.3569,91.7832,22.64,57.5,1.67,0.0,1.18
2022-01-03,16:00,2022-01-03 16:00,Chittagong,22.3569,91.7832,21.55,66.06,1.19,0.0,0.42
2022-01-03,16:30,2022-01-03 16:30,Chittagong,22.3569,91.7832,21.55,66.06,1.19,0.0,0.42
2022-01-03,17:00,2022-01-03 17:00,Chittagong,22.3569,91.7832,19.77,70.48,1.27,0.0,0.01
2022-01-03,17:30,2022-01-03 17:30,Chittagong,22.3569,91.7832,19.77,70.48,1.27,0.0,0.01
2022-01-03,18:00,2022-01-03 18:00,Chittagong,22.3569,91.7832,18.62,75.41,1.56,0.0,0.0
2022-01-03,18:30,2022-01-03 18:30,Chittagong,22.3569,91.7832,18.62,75.41,1.56,0.0,0.0
2022-01-03,19:00,2022-01-03 19:00,Chittagong,22.3569,91.7832,17.91,78.19,1.62,0.0,0.0
2022-01-03,19:30,2022-01-03 19:30,Chittagong,22.3569,91.7832,17.91,78.19,1.62,0.0,0.0
2022-01-03,20:00,2022-01-03 20:00,Chittagong,22.3569,91.7832,17.12,81.82,1.72,0.0,0.0
2022-01-03,20:30,2022-01-03 20:30,Chittagong,22.3569,91.7832,17.12,81.82,1.72,0.0,0.0
2022-01-03,21:00,2022-01-03 21:00,Chittagong,22.3569,91.7832,16.23,86.9,1.86,0.0,0.0
2022-01-03,21:30,2022-01-03 21:30,Chittagong,22.3569,91.7832,16.23,86.9,1.86,0.0,0.0
2022-01-03,22:00,2022-01-03 22:00,Chittagong,22.3569,91.7832,15.57,90.64,1.72,0.0,0.0
2022-01-03,22:30,2022-01-03 22:30,Chittagong,22.3569,91.7832,15.57,90.64,1.72,0.0,0.0
2022-01-03,23:00,2022-01-03 23:00,Chittagong,22.3569,91.7832,15.05,92.91,1.53,0.0,0.0
2022-01-03,23:30,2022-01-03 23:30,Chittagong,22.3569,91.7832,15.05,92.91,1.53,0.0,0.0
2022-01-04,00:00,2022-01-04 00:00,Chittagong,22.3569,91.7832,14.48,96.28,1.52,0.0,0.0
2022-01-04,00:30,2022-01-04 00:30,Chittagong,22.3569,91.7832,14.48,96.28,1.52,0.0,0.0
2022-01-04,01:00,2022-01-04 01:00,Chittagong,22.3569,91.7832,14.1,98.55,1.56,0.0,0.0
2022-01-04,01:30,2022-01-04 01:30,Chittagong,22.3569,91.7832,14.1,98.55,1.56,0.0,0.0
2022-01-04,02:00,2022-01-04 02:00,Chittagong,22.3569,91.7832,13.94,98.94,1.51,0.0,0.0
2022-01-04,02:30,2022-01-04 02:30,Chittagong,22.3569,91.7832,13.94,98.94,1.51,0.0,0.0
2022-01-04,03:00,2022-01-04 03:00,Chittagong,22.3569,91.7832,13.83,98.94,1.52,0.0,0.0
2022-01-04,03:30,2022-01-04 03:30,Chittagong,22.3569,91.7832,13.83,98.94,1.52,0.0,0.0
2022-01-04,04:00,2022-01-04 04:00,Chittagong,22.3569,91.7832,13.65,99.1,1.57,0.0,0.0
2022-01-04,04:30,2022-01-04 04:30,Chittagong,22.3569,91.7832,13.65,99.1,1.57,0.0,0.0
2022-01-04,05:00,2022-01-04 05:00,Chittagong,22.3569,91.7832,13.06,100.0,1.62,0.0,0.0
2022-01-04,05:30,2022-01-04 05:30,Chittagong,22.3569,91.7832,13.06,100.0,1.62,0.0,0.0
2022-01-04,06:00,2022-01-04 06:00,Chittagong,22.3569,91.7832,12.78,100.0,1.59,0.0,0.02
2022-01-04,06:30,2022-01-04 06:30,Chittagong,22.3569,91.7832,12.78,100.0,1.59,0.0,0.02
2022-01-04,07:00,2022-01-04 07:00,Chittagong,22.3569,91.7832,14.67,92.27,1.95,0.0,0.43
2022-01-04,07:30,2022-01-04 07:30,Chittagong,22.3569,91.7832,14.67,92.27,1.95,0.0,0.43
2022-01-04,08:00,2022-01-04 08:00,Chittagong,22.3569,91.7832,16.5,86.13,2.12,0.0,1.15
2022-01-04,08:30,2022-01-04 08:30,Chittagong,22.3569,91.7832,16.5,86.13,2.12,0.0,1.15
2022-01-04,09:00,2022-01-04 09:00,Chittagong,22.3569,91.7832,19.49,71.23,2.48,0.0,1.79
2022-01-04,09:30,2022-01-04 09:30,Chittagong,22.3569,91.7832,19.49,71.23,2.48,0.0,1.79
2022-01-04,10:00,2022-01-04 10:00,Chittagong,22.3569,91.7832,21.28,63.3,2.56,0.0,2.15
2022-01-04,10:30,2022-01-04 10:30,Chittagong,22.3569,91.7832,21.28,63.3,2.56,0.0,2.15
2022-01-04,11:00,2022-01-04 11:00,Chittagong,22.3569,91.7832,22.32,59.17,2.29,0.0,2.55
2022-01-04,11:30,2022-01-04 11:30,Chittagong,22.3569,91.7832,22.32,59.17,2.29,0.0,2.55
2022-01-04,12:00,2022-01-04 12:00,Chittagong,22.3569,91.7832,22.88,57.12,2.09,0.0,2.61
2022-01-04,12:30,2022-01-04 12:30,Chittagong,22.3569,91.7832,22.88,57.12,2.09,0.0,2.61
2022-01-04,13:00,2022-01-04 13:00,Chittagong,22.3569,91.7832,22.88,57.41,2.06,0.0,2.27
2022-01-04,13:30,2022-01-04 13:30,Chittagong,22.3569,91.7832,22.88,57.41,2.06,0.0,2.27
2022-01-04,14:00,2022-01-04 14:00,Chittagong,22.3569,91.7832,22.74,59.26,2.12,0.0,1.91
2022-01-04,14:30,2022-01-04 14:30,Chittagong,22.3569,91.7832,22.74,59.26,2.12,0.0,1.91
2022-01-04,15:00,2022-01-04 15:00,Chittagong,22.3569,91.7832,22.2,63.8,2.04,0.0,1.24
2022-01-04,15:30,2022-01-04 15:30,Chittagong,22.3569,91.7832,22.2,63.8,2.04,0.0,1.24
2022-01-04,16:00,2022-01-04 16:00,Chittagong,22.3569,91.7832,20.79,76.67,1.59,0.0,0.45
2022-01-04,16:30,2022-01-04 16:30,Chittagong,22.3569,91.7832,20.79,76.67,1.59,0.0,0.45
2022-01-04,17:00,2022-01-04 17:00,Chittagong,22.3569,91.7832,18.87,81.87,1.73,0.0,0.02
2022-01-04,17:30,2022-01-04 17:30,Chittagong,22.3569,91.7832,18.87,81.87,1.73,0.0,0.02
2022-01-04,18:00,2022-01-04 18:00,Chittagong,22.3569,91.7832,17.74,85.35,1.91,0.0,0.0
2022-01-04,18:30,2022-01-04 18:30,Chittagong,22.3569,91.7832,17.74,85.35,1.91,0.0,0.0
2022-01-04,19:00,2022-01-04 19:00,Chittagong,22.3569,91.7832,16.91,89.35,1.93,0.0,0.0
2022-01-04,19:30,2022-01-04 19:30,Chittagong,22.3569,91.7832,16.91,89.35,1.93,0.0,0.0
2022-01-04,20:00,2022-01-04 20:00,Chittagong,22.3569,91.7832,16.19,92.89,1.84,0.0,0.0
2022-01-04,20:30,2022-01-04 20:30,Chittagong,22.3569,91.7832,16.19,92.89,1.84,0.0,0.0
2022-01-04,21:00,2022-01-04 21:00,Chittagong,22.3569,91.7832,15.52,95.41,1.74,0.0,0.0
2022-01-04,21:30,2022-01-04 21:30,Chittagong,22.3569,91.7832,15.52,95.41,1.74,0.0,0.0
2022-01-04,22:00,2022-01-04 22:00,Chittagong,22.3569,91.7832,14.9,97.18,1.7,0.0,0.0
2022-01-04,22:30,2022-01-04 22:30,Chittagong,22.3569,91.7832,14.9,97.18,1.7,0.0,0.0
2022-01-04,23:00,2022-01-04 23:00,Chittagong,22.3569,91.7832,14.39,97.94,1.66,0.0,0.0
2022-01-04,23:30,2022-01-04 23:30,Chittagong,22.3569,91.7832,14.39,97.94,1.66,0.0,0.0
2022-01-05,00:00,2022-01-05 00:00,Chittagong,22.3569,91.7832,14.01,97.51,1.62,0.0,0.0
2022-01-05,00:30,2022-01-05 00:30,Chittagong,22.3569,91.7832,14.01,97.51,1.62,0.0,0.0
2022-01-05,01:00,2022-01-05 01:00,Chittagong,22.3569,91.7832,13.67,96.97,1.6,0.0,0.0
2022-01-05,01:30,2022-01-05 01:30,Chittagong,22.3569,91.7832,13.67,96.97,1.6,0.0,0.0
2022-01-05,02:00,2022-01-05 02:00,Chittagong,22.3569,91.7832,13.27,97.59,1.63,0.0,0.0
2022-01-05,02:30,2022-01-05 02:30,Chittagong,22.3569,91.7832,13.27,97.59,1.63,0.0,0.0
2022-01-05,03:00,2022-01-05 03:00,Chittagong,22.3569,91.7832,12.81,99.14,1.72,0.0,0.0
2022-01-05,03:30,2022-01-05 03:30,Chittagong,22.3569,91.7832,12.81,99.14,1.72,0.0,0.0
2022-01-05,04:00,2022-01-05 04:00,Chittagong,22.3569,91.7832,12.4,100.0,1.77,0.0,0.0
2022-01-05,04:30,2022-01-05 04:30,Chittagong,22.3569,91.7832,12.4,100.0,1.77,0.0,0.0
2022-01-05,05:00,2022-01-05 05:00,Chittagong,22.3569,91.7832,12.11,100.0,1.75,0.0,0.0
2022-01-05,05:30,2022-01-05 05:30,Chittagong,22.3569,91.7832,12.11,100.0,1.75,0.0,0.0
2022-01-05,06:00,2022-01-05 06:00,Chittagong,22.3569,91.7832,12.05,98.45,1.64,0.0,0.01
2022-01-05,06:30,2022-01-05 06:30,Chittagong,22.3569,91.7832,12.05,98.45,1.64,0.0,0.01
2022-01-05,07:00,2022-01-05 07:00,Chittagong,22.3569,91.7832,14.13,87.79,1.75,0.0,0.3
2022-01-05,07:30,2022-01-05 07:30,Chittagong,22.3569,91.7832,14.13,87.79,1.75,0.0,0.3
2022-01-05,08:00,2022-01-05 08:00,Chittagong,22.3569,91.7832,15.98,81.15,1.57,0.0,0.93
2022-01-05,08:30,2022-01-05 08:30,Chittagong,22.3569,91.7832,15.98,81.15,1.57,0.0,0.93
2022-01-05,09:00,2022-01-05 09:00,Chittagong,22.3569,91.7832,18.43,74.04,1.23,0.0,1.56
2022-01-05,09:30,2022-01-05 09:30,Chittagong,22.3569,91.7832,18.43,74.04,1.23,0.0,1.56
2022-01-05,10:00,2022-01-05 10:00,Chittagong,22.3569,91.7832,21.02,64.58,2.0,0.0,2.23
2022-01-05,10:30,2022-01-05 10:30,Chittagong,22.3569,91.7832,21.02,64.58,2.0,0.0,2.23
2022-01-05,11:00,2022-01-05 11:00,Chittagong,22.3569,91.7832,22.31,60.12,2.61,0.0,2.43
2022-01-05,11:30,2022-01-05 11:30,Chittagong,22.3569,91.7832,22.31,60.12,2.61,0.0,2.43
2022-01-05,12:00,2022-01-05 12:00,Chittagong,22.3569,91.7832,23.15,56.52,2.74,0.0,2.6
2022-01-05,12:30,2022-01-05 12:30,Chittagong,22.3569,91.7832,23.15,56.52,2.74,0.0,2.6
2022-01-05,13:00,2022-01-05 13:00,Chittagong,22.3569,91.7832,23.51,55.87,2.56,0.0,2.31
2022-01-05,13:30,2022-01-05 13:30,Chittagong,22.3569,91.7832,23.51,55.87,2.56,0.0,2.31
2022-01-05,14:00,2022-01-05 14:00,Chittagong,22.3569,91.7832,23.59,56.79,2.14,0.0,1.9
2022-01-05,14:30,2022-01-05 14:30,Chittagong,22.3569,91.7832,23.59,56.79,2.14,0.0,1.9
2022-01-05,15:00,2022-01-05 15:00,Chittagong,22.3569,91.7832,23.34,57.93,1.72,0.0,1.21
2022-01-05,15:30,2022-01-05 15:30,Chittagong,22.3569,91.7832,23.34,57.93,1.72,0.0,1.21
2022-01-05,16:00,2022-01-05 16:00,Chittagong,22.3569,91.7832,21.86,68.22,1.28,0.0,0.45
2022-01-05,16:30,2022-01-05 16:30,Chittagong,22.3569,91.7832,21.86,68.22,1.28,0.0,0.45
2022-01-05,17:00,2022-01-05 17:00,Chittagong,22.3569,91.7832,19.63,72.12,1.47,0.0,0.02
2022-01-05,17:30,2022-01-05 17:30,Chittagong,22.3569,91.7832,19.63,72.12,1.47,0.0,0.02
2022-01-05,18:00,2022-01-05 18:00,Chittagong,22.3569,91.7832,18.55,75.51,1.56,0.0,0.0
2022-01-05,18:30,2022-01-05 18:30,Chittagong,22.3569,91.7832,18.55,75.51,1.56,0.0,0.0
2022-01-05,19:00,2022-01-05 19:00,Chittagong,22.3569,91.7832,17.6,79.79,1.67,0.0,0.0
2022-01-05,19:30,2022-01-05 19:30,Chittagong,22.3569,91.7832,17.6,79.79,1.67,0.0,0.0
2022-01-05,20:00,2022-01-05 20:00,Chittagong,22.3569,91.7832,16.72,84.48,1.77,0.0,0.0
2022-01-05,20:30,2022-01-05 20:30,Chittagong,22.3569,91.7832,16.72,84.48,1.77,0.0,0.0
2022-01-05,21:00,2022-01-05 21:00,Chittagong,22.3569,91.7832,16.06,88.04,1.79,0.0,0.0
2022-01-05,21:30,2022-01-05 21:30,Chittagong,22.3569,91.7832,16.06,88.04,1.79,0.0,0.0
2022-01-05,22:00,2022-01-05 22:00,Chittagong,22.3569,91.7832,15.4,90.84,1.85,0.0,0.0
2022-01-05,22:30,2022-01-05 22:30,Chittagong,22.3569,91.7832,15.4,90.84,1.85,0.0,0.0
